DateKey,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,Day,Weekday,IsWeekend,IsHoliday,DOWInMonth,WeekOfMonth,WeekOfYear,Month,Quarter,Year
20191114,13.833333333333334,16.257291666666667,9.0375,64.20833333333333,14,5,0,0,2,3,46,11,4,2019
20191115,11.291666666666666,14.602083333333333,8.235416666666667,66.32291666666667,15,6,0,0,3,3,46,11,4,2019
20191116,9.61875,12.508333333333333,6.251041666666667,68.71875,16,7,1,0,3,3,46,11,4,2019
20191117,10.007291666666667,12.920833333333334,6.64375,67.15625,17,1,1,0,3,4,47,11,4,2019
20191118,15.115625,17.221875,7.596875,60.40625,18,2,0,0,3,4,47,11,4,2019
20191119,13.628124999999999,15.026041666666666,10.546875,77.29166666666667,19,3,0,0,3,4,47,11,4,2019
20191120,19.202083333333334,21.301041666666666,6.828125,54.114583333333336,20,4,0,0,3,4,47,11,4,2019
20191121,22.405208333333334,27.148958333333336,5.869791666666667,34.916666666666664,21,5,0,0,3,4,47,11,4,2019
20191122,13.246875000000001,15.985416666666666,7.998958333333333,61.854166666666664,22,6,0,0,4,4,47,11,4,2019
20191123,13.168750000000001,15.373958333333334,8.109375,65.27083333333333,23,7,1,0,4,4,47,11,4,2019
20191124,14.826041666666667,16.542708333333334,8.366666666666667,63.28125,24,1,1,0,4,5,48,11,4,2019
20191125,16.978125000000002,19.584374999999998,6.371875,51.395833333333336,25,2,0,0,4,5,48,11,4,2019
20191126,9.021875,13.450000000000001,8.052083333333334,72.44791666666667,26,3,0,0,4,5,48,11,4,2019
20191127,12.185416666666667,15.31875,4.408333333333333,55.552083333333336,27,4,0,0,4,5,48,11,4,2019
20191128,14.796875,16.55,9.773958333333333,69.02083333333333,28,5,0,0,4,5,48,11,4,2019
20191129,14.896875,16.15625,11.894791666666668,78.25,29,6,0,0,5,5,48,11,4,2019
20191130,11.81875,13.866666666666667,7.9750000000000005,71.95833333333333,30,7,1,0,5,5,48,11,4,2019
20191201,9.827083333333333,12.563541666666666,8.539583333333333,77.53125,1,1,1,0,1,1,49,12,4,2019
20191202,6.866666666666667,11.552083333333334,5.288541666666666,66.59375,2,2,0,0,1,1,49,12,4,2019
20191203,11.148958333333333,15.853125,7.213541666666667,58.104166666666664,3,3,0,0,1,1,49,12,4,2019
20191204,12.469791666666666,16.265625,7.264583333333333,57.59375,4,4,0,0,1,1,49,12,4,2019
20191205,13.867708333333333,16.66875,9.331249999999999,64.71875,5,5,0,0,1,1,49,12,4,2019
20191206,11.456249999999999,15.46875,6.944791666666667,57.854166666666664,6,6,0,0,1,1,49,12,4,2019
20191207,12.438541666666666,15.331249999999999,7.498958333333333,61.385416666666664,7,7,1,0,1,1,49,12,4,2019
20191208,18.657291666666666,19.633333333333333,10.543750000000001,58.65625,8,1,1,0,2,2,50,12,4,2019
20191209,22.22083333333333,24.6875,8.586458333333333,50.010416666666664,9,2,0,0,2,2,50,12,4,2019
20191210,13.051041666666668,15.528125000000001,10.746875000000001,75.07291666666667,10,3,0,0,2,2,50,12,4,2019
20191211,12.552083333333334,15.333333333333334,9.411458333333334,68.28125,11,4,0,0,2,2,50,12,4,2019
20191212,12.233333333333334,15.389583333333334,8.799999999999999,66.02083333333333,12,5,0,0,2,2,50,12,4,2019
20191213,13.09375,15.829166666666666,8.114583333333334,61.208333333333336,13,6,0,0,2,2,50,12,4,2019
20191214,15.200000000000001,16.425,12.007291666666667,76.19791666666667,14,7,1,0,2,2,50,12,4,2019
20191215,16.323958333333334,17.395833333333332,11.621875000000001,72.16666666666667,15,1,1,0,3,3,51,12,4,2019
20191216,16.627083333333335,16.959374999999998,12.389583333333334,78.15625,16,2,0,1,3,3,51,12,4,2019
20191217,20.646874999999998,21.097916666666666,12.355208333333332,64.73958333333333,17,3,0,1,3,3,51,12,4,2019
20191218,26.448958333333334,28.069791666666664,10.072916666666666,45.333333333333336,18,4,0,1,3,3,51,12,4,2019
20191219,20.135416666666668,21.616666666666664,12.196875,57.729166666666664,19,5,0,1,3,3,51,12,4,2019
20191220,26.87291666666667,29.167708333333334,8.227083333333333,40.104166666666664,20,6,0,1,3,3,51,12,4,2019
20191221,15.942708333333334,19.166666666666668,10.252083333333333,57.427083333333336,21,7,1,0,3,3,51,12,4,2019
20191222,13.09375,16.472916666666666,6.734375,54.3125,22,1,1,0,4,4,52,12,4,2019
20191223,14.688541666666666,16.321875000000002,10.302083333333334,70.17708333333333,23,2,0,0,4,4,52,12,4,2019
20191224,17.411458333333332,19.145833333333332,11.583333333333334,64.59375,24,3,0,1,4,4,52,12,4,2019
20191225,20.648958333333333,21.495833333333334,12.171875,63.916666666666664,25,4,0,1,4,4,52,12,4,2019
20191226,17.275000000000002,18.878125,12.672916666666666,69.16666666666667,26,5,0,1,4,4,52,12,4,2019
20191227,18.765625,19.530208333333334,12.659374999999999,68.41666666666667,27,6,0,1,4,4,52,12,4,2019
20191228,23.605208333333334,24.320833333333336,13.286458333333334,55.28125,28,7,1,0,4,4,52,12,4,2019
20191229,25.655208333333334,24.920833333333334,16.816666666666666,65.97916666666667,29,1,1,0,5,5,53,12,4,2019
20191230,27.183333333333334,29.15416666666667,12.663541666666667,47.4375,30,2,0,0,5,5,53,12,4,2019
20191231,15.539583333333333,18.213541666666668,10.0,64.22916666666667,31,3,0,0,5,5,53,12,4,2019
20200101,16.092708333333334,18.051041666666666,8.380208333333334,58.59375,1,4,0,1,1,1,1,1,1,2020
20200102,17.948958333333334,19.4375,9.965625000000001,57.947916666666664,2,5,0,0,1,1,1,1,1,2020
20200103,22.773958333333336,23.81041666666667,9.478125,53.46875,3,6,0,0,1,1,1,1,1,2020
20200104,17.586458333333333,20.685416666666665,10.091666666666667,52.041666666666664,4,7,1,0,1,1,1,1,1,2020
20200105,11.454166666666666,13.932291666666666,9.325000000000001,74.79166666666667,5,1,1,0,1,2,2,1,1,2020
20200106,13.552083333333334,13.646875,13.384375,98.19791666666667,6,2,0,0,1,2,2,1,1,2020
20200107,18.349999999999998,17.825,16.244791666666668,90.90625,7,3,0,0,1,2,2,1,1,2020
20200108,20.307291666666668,20.869791666666668,15.883333333333333,76.08333333333333,8,4,0,0,2,2,2,1,1,2020
20200109,24.801041666666666,24.067708333333332,16.330208333333335,67.46875,9,5,0,0,2,2,2,1,1,2020
20200110,21.180208333333333,21.828125,15.145833333333334,71.34375,10,6,0,0,2,2,2,1,1,2020
20200111,12.436458333333334,15.173958333333333,10.079166666666667,73.97916666666667,11,7,1,0,2,2,2,1,1,2020
20200112,14.894791666666668,17.032291666666666,10.367708333333333,66.30208333333333,12,1,1,0,2,3,3,1,1,2020
20200113,21.006249999999998,21.9375,11.172916666666666,60.125,13,2,0,0,2,3,3,1,1,2020
20200114,25.547916666666666,25.567708333333332,14.259375,56.385416666666664,14,3,0,0,2,3,3,1,1,2020
20200115,24.952083333333334,25.214583333333334,14.596874999999999,58.645833333333336,15,4,0,0,3,3,3,1,1,2020
20200116,14.963541666666666,17.017708333333335,12.958333333333334,78.84375,16,5,0,0,3,3,3,1,1,2020
20200117,16.909375,17.916666666666668,12.132291666666667,70.71875,17,6,0,0,3,3,3,1,1,2020
20200118,20.875,20.462500000000002,14.483333333333334,72.28125,18,7,1,0,3,3,3,1,1,2020
20200119,21.87291666666667,21.172916666666666,17.352083333333333,81.91666666666667,19,1,1,0,3,4,4,1,1,2020
20200120,18.8875,18.363541666666666,17.552083333333332,95.28125,20,2,0,0,3,4,4,1,1,2020
20200121,16.409375,17.701041666666665,11.803125,71.9375,21,3,0,0,3,4,4,1,1,2020
20200122,19.901041666666668,22.119791666666668,12.084375,60.65625,22,4,0,0,4,4,4,1,1,2020
20200123,14.423958333333333,16.680208333333333,11.245833333333332,74.375,23,5,0,0,4,4,4,1,1,2020
20200124,15.171875,17.127083333333335,8.079166666666667,58.59375,24,6,0,0,4,4,4,1,1,2020
20200125,19.238541666666666,19.914583333333333,11.851041666666667,64.625,25,7,1,0,4,4,4,1,1,2020
20200126,19.330208333333335,19.280208333333334,14.88125,77.4375,26,1,1,0,4,5,5,1,1,2020
20200127,17.605208333333334,18.473958333333332,12.308333333333332,70.30208333333333,27,2,0,0,4,5,5,1,1,2020
20200128,17.810416666666665,18.469791666666666,12.643749999999999,73.61458333333333,28,3,0,0,4,5,5,1,1,2020
20200129,21.930208333333336,22.102083333333336,11.877083333333333,61.875,29,4,0,0,5,5,5,1,1,2020
20200130,25.940625,27.75208333333333,8.323958333333334,38.78125,30,5,0,0,5,5,5,1,1,2020
20200131,30.030208333333334,30.8875,13.405208333333334,38.479166666666664,31,6,0,0,5,5,5,1,1,2020
20200201,24.375,22.256249999999998,20.165625000000002,89.3125,1,7,1,0,1,1,5,2,1,2020
20200202,16.962500000000002,18.180208333333333,12.686458333333334,74.14583333333333,2,1,1,0,1,2,6,2,1,2020
20200203,10.700000000000001,14.834375,7.2593749999999995,61.78125,3,2,0,0,1,2,6,2,1,2020
20200204,12.102083333333333,14.867708333333333,6.2749999999999995,57.822916666666664,4,3,0,0,1,2,6,2,1,2020
20200205,13.606250000000001,15.590625000000001,9.393749999999999,68.32291666666667,5,4,0,0,1,2,6,2,1,2020
20200206,20.153125,19.894791666666666,14.673958333333333,74.95833333333333,6,5,0,0,1,2,6,2,1,2020
20200207,21.936458333333334,20.417708333333334,18.735416666666666,90.90625,7,6,0,0,1,2,6,2,1,2020
20200208,22.505208333333332,22.610416666666666,15.785416666666668,70.11458333333333,8,7,1,0,2,2,6,2,1,2020
20200209,21.165625000000002,22.20625,14.248958333333334,61.927083333333336,9,1,1,0,2,3,7,2,1,2020
20200210,23.132291666666664,21.76875,17.755208333333332,79.71875,10,2,0,0,2,3,7,2,1,2020
20200211,23.526041666666668,21.963541666666668,18.973958333333332,84.98958333333333,11,3,0,0,2,3,7,2,1,2020
20200212,23.16979166666667,22.26875,18.696875000000002,82.41666666666667,12,4,0,0,2,3,7,2,1,2020
20200213,25.90833333333333,24.21875,18.360416666666666,73.26041666666667,13,5,0,0,2,3,7,2,1,2020
20200214,25.890625,23.569791666666664,20.442708333333332,86.25,14,6,0,0,2,3,7,2,1,2020
20200215,18.85625,18.264583333333334,18.335416666666667,100.0,15,7,1,0,3,3,7,2,1,2020
20200216,20.710416666666667,20.084374999999998,16.054166666666667,79.79166666666667,16,1,1,0,3,4,8,2,1,2020
20200217,21.727083333333336,21.007291666666667,16.044791666666665,76.47916666666667,17,2,0,0,3,4,8,2,1,2020
20200218,19.429166666666667,18.425,17.928124999999998,97.08333333333333,18,3,0,0,3,4,8,2,1,2020
20200219,12.101041666666667,15.013541666666667,13.025,89.02083333333333,19,4,0,0,3,4,8,2,1,2020
20200220,13.3125,15.348958333333334,10.954166666666666,77.0,20,5,0,0,3,4,8,2,1,2020
20200221,14.09375,15.4125,11.382291666666667,78.82291666666667,21,6,0,0,3,4,8,2,1,2020
20200222,14.678125,16.089583333333334,11.09375,74.48958333333333,22,7,1,0,4,4,8,2,1,2020
20200223,20.858333333333334,21.019791666666666,14.227083333333333,70.3125,23,1,1,0,4,5,9,2,1,2020
20200224,22.320833333333336,20.892708333333335,17.819791666666667,84.40625,24,2,0,0,4,5,9,2,1,2020
20200225,23.134375000000002,21.817708333333332,17.992708333333333,83.39583333333333,25,3,0,0,4,5,9,2,1,2020
20200226,14.105208333333332,16.428124999999998,10.319791666666667,68.72916666666667,26,4,0,0,4,5,9,2,1,2020
20200227,11.989583333333334,14.651041666666666,7.147916666666667,62.697916666666664,27,5,0,0,4,5,9,2,1,2020
20200228,15.009375,16.355208333333334,12.059375000000001,77.5,28,6,0,0,4,5,9,2,1,2020
20200229,17.635416666666668,17.741666666666667,13.165625,77.04166666666667,29,7,1,0,5,5,9,2,1,2020
20200301,19.965625,21.071875000000002,12.321875,66.20833333333333,1,1,1,0,1,1,10,3,1,2020
20200302,12.967708333333334,15.761458333333332,9.945833333333333,70.375,2,2,0,0,1,1,10,3,1,2020
20200303,13.608333333333334,15.929166666666667,8.767708333333333,62.854166666666664,3,3,0,0,1,1,10,3,1,2020
20200304,17.078125,16.342708333333334,14.138541666666667,87.48958333333333,4,4,0,0,1,1,10,3,1,2020
20200305,18.832291666666666,17.670833333333334,17.765625,100.0,5,5,0,0,1,1,10,3,1,2020
20200306,14.922916666666666,16.321875000000002,14.251041666666666,88.10416666666667,6,6,0,0,1,1,10,3,1,2020
20200307,15.458333333333334,16.507291666666667,12.455208333333333,77.67708333333333,7,7,1,0,1,1,10,3,1,2020
20200308,14.973958333333334,15.612499999999999,11.901041666666666,80.91666666666667,8,1,1,0,2,2,11,3,1,2020
20200309,13.684375000000001,15.221874999999999,10.272916666666667,75.07291666666667,9,2,0,0,2,2,11,3,1,2020
20200310,15.504166666666668,16.079166666666666,11.692708333333334,78.09375,10,3,0,0,2,2,11,3,1,2020
20200311,20.304166666666667,20.383333333333333,12.984375,68.42708333333333,11,4,0,0,2,2,11,3,1,2020
20200312,20.900000000000002,22.303124999999998,11.159374999999999,52.552083333333336,12,5,0,0,2,2,11,3,1,2020
20200313,17.364583333333332,19.368750000000002,10.940624999999999,60.65625,13,6,0,0,2,2,11,3,1,2020
20200314,10.327083333333333,13.917708333333332,5.569791666666667,57.802083333333336,14,7,1,0,2,2,11,3,1,2020
20200315,13.273958333333333,14.65,10.459375,77.65625,15,1,1,0,3,3,12,3,1,2020
20200316,15.403125000000001,16.333333333333332,9.86875,71.39583333333333,16,2,0,0,3,3,12,3,1,2020
20200317,18.599999999999998,19.619791666666668,11.144791666666668,63.322916666666664,17,3,0,0,3,3,12,3,1,2020
20200318,21.945833333333336,23.452083333333334,10.221874999999999,43.6875,18,4,0,0,3,3,12,3,1,2020
20200319,23.172916666666666,23.827083333333334,12.78125,52.541666666666664,19,5,0,0,3,3,12,3,1,2020
20200320,15.645833333333334,17.79375,11.365625,67.5,20,6,0,0,3,3,12,3,1,2020
20200321,14.076041666666667,15.459375,10.222916666666666,72.0625,21,7,1,0,3,3,12,3,1,2020
20200322,12.460416666666667,14.059375000000001,10.94375,83.08333333333333,22,1,1,0,4,4,13,3,1,2020
20200323,11.513541666666667,13.536458333333334,7.7593749999999995,68.72916666666667,23,2,0,0,4,4,13,3,1,2020
20200324,10.592708333333333,12.316666666666668,7.589583333333334,75.27083333333333,24,3,0,0,4,4,13,3,1,2020
20200325,12.026041666666666,14.204166666666666,7.7625,65.84375,25,4,0,0,4,4,13,3,1,2020
20200326,14.700000000000001,15.704166666666666,12.021875,80.90625,26,5,0,0,4,4,13,3,1,2020
20200327,18.653125,19.061458333333334,12.054166666666667,69.75,27,6,0,0,4,4,13,3,1,2020
20200328,18.76875,20.075,10.790625,58.458333333333336,28,7,1,0,4,4,13,3,1,2020
20200329,19.325,20.716666666666665,12.197916666666666,61.677083333333336,29,1,1,0,5,5,14,3,1,2020
20200330,17.303124999999998,17.610416666666666,12.24375,74.05208333333333,30,2,0,0,5,5,14,3,1,2020
20200331,15.2875,15.565624999999999,11.033333333333333,77.47916666666667,31,3,0,0,5,5,14,3,1,2020
20200401,15.639583333333334,16.069791666666667,10.935416666666667,75.76041666666667,1,4,0,0,1,1,14,4,2,2020
20200402,17.121875,16.553124999999998,15.783333333333333,95.35416666666667,2,5,0,0,1,1,14,4,2,2020
20200403,16.646874999999998,17.0625,14.06875,84.38541666666667,3,6,0,0,1,1,14,4,2,2020
20200404,9.263541666666667,11.821875,9.987499999999999,89.1875,4,7,1,0,1,1,14,4,2,2020
20200405,8.720833333333333,12.217708333333334,9.901041666666666,86.35416666666667,5,1,1,0,1,2,15,4,2,2020
20200406,11.05625,12.576041666666667,9.120833333333334,81.1875,6,2,0,0,1,2,15,4,2,2020
20200407,12.095833333333333,13.051041666666668,9.744791666666666,81.76041666666667,7,3,0,0,1,2,15,4,2,2020
20200408,13.159374999999999,14.0375,10.595833333333333,81.63541666666667,8,4,0,0,2,2,15,4,2,2020
20200409,13.671875,14.036458333333334,10.706249999999999,83.875,9,5,0,0,2,2,15,4,2,2020
20200410,15.445833333333333,16.657291666666666,12.290625,77.53125,10,6,0,0,2,2,15,4,2,2020
20200411,8.924999999999999,13.459375,9.067708333333334,76.25,11,7,1,0,2,2,15,4,2,2020
20200412,9.921875,12.394791666666668,8.870833333333334,80.51041666666667,12,1,1,0,2,3,16,4,2,2020
20200413,13.225,14.046875,9.388541666666667,74.67708333333333,13,2,0,0,2,3,16,4,2,2020
20200414,14.959375,16.061458333333334,10.639583333333333,73.01041666666667,14,3,0,0,2,3,16,4,2,2020
20200415,17.797916666666666,19.278125,9.963541666666666,56.666666666666664,15,4,0,0,3,3,16,4,2,2020
20200416,15.178125,17.071875000000002,10.691666666666668,67.51041666666667,16,5,0,0,3,3,16,4,2,2020
20200417,10.796875,13.973958333333334,8.135416666666666,68.22916666666667,17,6,0,0,3,3,16,4,2,2020
20200418,11.946875,13.612499999999999,9.435416666666667,76.42708333333333,18,7,1,0,3,3,16,4,2,2020
20200419,12.526041666666666,13.663541666666667,7.983333333333333,72.65625,19,1,1,0,3,4,17,4,2,2020
20200420,12.665625,15.223958333333334,9.025,68.82291666666667,20,2,0,0,3,4,17,4,2,2020
20200421,11.067708333333334,13.293750000000001,7.336458333333333,71.39583333333333,21,3,0,0,3,4,17,4,2,2020
20200422,13.5875,14.908333333333333,10.530208333333333,75.70833333333333,22,4,0,0,4,4,17,4,2,2020
20200423,13.303125,14.982291666666667,10.147916666666667,75.58333333333333,23,5,0,0,4,4,17,4,2,2020
20200424,16.494791666666668,17.446875000000002,11.491666666666667,70.25,24,6,0,0,4,4,17,4,2,2020
20200425,14.509375,15.542708333333332,11.610416666666666,79.26041666666667,25,7,1,0,4,4,17,4,2,2020
20200426,13.210416666666667,14.246875000000001,12.672916666666666,90.97916666666667,26,1,1,0,4,5,18,4,2,2020
20200427,9.809375000000001,10.959375,7.66875,83.44791666666667,27,2,0,0,4,5,18,4,2,2020
20200428,11.105208333333332,12.604166666666666,8.653125000000001,79.61458333333333,28,3,0,0,4,5,18,4,2,2020
20200429,13.302083333333334,13.758333333333333,13.455208333333333,98.01041666666667,29,4,0,0,5,5,18,4,2,2020
20200430,7.8062499999999995,10.007291666666667,8.362499999999999,90.26041666666667,30,5,0,0,5,5,18,4,2,2020
20200501,4.988541666666666,9.405208333333333,6.41875,82.33333333333333,1,6,0,0,1,1,18,5,2,2020
20200502,5.891666666666667,10.280208333333333,8.013541666666667,86.48958333333333,2,7,1,0,1,1,18,5,2,2020
20200503,8.559375000000001,11.263541666666667,7.527083333333334,78.875,3,1,1,0,1,2,19,5,2,2020
20200504,10.517708333333333,11.2125,10.775,97.20833333333333,4,2,0,0,1,2,19,5,2,2020
20200505,11.291666666666666,12.635416666666666,9.272916666666667,82.82291666666667,5,3,0,0,1,2,19,5,2,2020
20200506,13.517708333333333,15.059375000000001,9.891666666666667,72.30208333333333,6,4,0,0,1,2,19,5,2,2020
20200507,15.169791666666667,18.460416666666667,9.390625,55.96875,7,5,0,0,1,2,19,5,2,2020
20200508,13.122916666666667,15.557291666666666,9.517708333333333,67.55208333333333,8,6,0,0,2,2,19,5,2,2020
20200509,8.727083333333333,11.657291666666666,7.977083333333333,79.25,9,7,1,0,2,2,19,5,2,2020
20200510,7.001041666666667,9.703125,5.858333333333333,77.96875,10,1,1,0,2,3,20,5,2,2020
20200511,9.341666666666667,11.032291666666666,7.671875,81.47916666666667,11,2,0,0,2,3,20,5,2,2020
20200512,9.683333333333334,11.940624999999999,7.8999999999999995,76.625,12,3,0,0,2,3,20,5,2,2020
20200513,8.971874999999999,10.75625,8.309375000000001,86.13541666666667,13,4,0,0,2,3,20,5,2,2020
20200514,6.59375,8.370833333333334,5.760416666666667,85.88541666666667,14,5,0,0,2,3,20,5,2,2020
20200515,6.173958333333334,7.641666666666667,5.351041666666667,87.625,15,6,0,0,3,3,20,5,2,2020
20200516,7.191666666666666,9.130208333333334,5.6343749999999995,82.66666666666667,16,7,1,0,3,3,20,5,2,2020
20200517,7.554166666666667,8.862499999999999,6.026041666666667,85.375,17,1,1,0,3,4,21,5,2,2020
20200518,8.909374999999999,10.195833333333333,7.410416666666666,85.58333333333333,18,2,0,0,3,4,21,5,2,2020
20200519,13.053125,14.590625000000001,9.465625000000001,71.86458333333333,19,3,0,0,3,4,21,5,2,2020
20200520,9.429166666666667,12.538541666666667,8.015625,75.71875,20,4,0,0,3,4,21,5,2,2020
20200521,8.007291666666667,9.746875000000001,8.597916666666666,93.32291666666667,21,5,0,0,3,4,21,5,2,2020
20200522,8.429166666666667,9.972916666666666,8.316666666666666,90.02083333333333,22,6,0,0,4,4,21,5,2,2020
20200523,9.258333333333333,10.634375,10.304166666666667,97.78125,23,7,1,0,4,4,21,5,2,2020
20200524,8.322916666666666,11.134375,9.013541666666667,87.34375,24,1,1,0,4,5,22,5,2,2020
20200525,7.522916666666667,9.401041666666666,7.220833333333334,88.01041666666667,25,2,0,0,4,5,22,5,2,2020
20200526,7.495833333333334,8.877083333333333,6.794791666666666,89.125,26,3,0,0,4,5,22,5,2,2020
20200527,10.305208333333333,11.403125000000001,9.288541666666667,87.82291666666667,27,4,0,0,4,5,22,5,2,2020
20200528,11.760416666666666,12.709375,9.987499999999999,84.67708333333333,28,5,0,0,4,5,22,5,2,2020
20200529,8.777083333333334,10.559375000000001,8.670833333333333,89.20833333333333,29,6,0,0,5,5,22,5,2,2020
20200530,10.680208333333333,13.551041666666668,7.622916666666666,69.39583333333333,30,7,1,0,5,5,22,5,2,2020
20200531,10.608333333333333,14.052083333333334,7.35625,64.41666666666667,31,1,1,0,5,6,23,5,2,2020
20200601,6.1468750000000005,9.558333333333334,8.334375,92.54166666666667,1,2,0,0,1,1,23,6,2,2020
20200602,9.083333333333334,11.336458333333333,8.513541666666667,83.58333333333333,2,3,0,0,1,1,23,6,2,2020
20200603,7.883333333333333,11.192708333333334,6.5531250000000005,74.19791666666667,3,4,0,0,1,1,23,6,2,2020
20200604,8.310416666666667,10.185416666666667,5.6000000000000005,74.52083333333333,4,5,0,0,1,1,23,6,2,2020
20200605,5.21875,7.013541666666666,5.286458333333333,90.375,5,6,0,0,1,1,23,6,2,2020
20200606,7.272916666666667,8.516666666666667,7.752083333333334,95.375,6,7,1,0,1,1,23,6,2,2020
20200607,7.859375,9.435416666666667,7.320833333333333,87.08333333333333,7,1,1,0,1,2,24,6,2,2020
20200608,5.602083333333333,7.107291666666666,5.715625,91.84375,8,2,0,0,2,2,24,6,2,2020
20200609,4.0625,6.280208333333333,3.8781250000000003,87.09375,9,3,0,0,2,2,24,6,2,2020
20200610,7.230208333333334,8.68125,6.6156250000000005,88.94791666666667,10,4,0,0,2,2,24,6,2,2020
20200611,6.105208333333334,7.652083333333334,5.410416666666666,88.0,11,5,0,0,2,2,24,6,2,2020
20200612,6.457291666666666,8.260416666666666,5.8031250000000005,86.80208333333333,12,6,0,0,2,2,24,6,2,2020
20200613,11.604166666666666,13.811458333333334,9.195833333333333,74.10416666666667,13,7,1,0,2,2,24,6,2,2020
20200614,9.320833333333333,12.341666666666667,9.335416666666667,83.04166666666667,14,1,1,0,2,3,25,6,2,2020
20200615,11.208333333333334,14.319791666666667,10.971874999999999,80.875,15,2,0,0,3,3,25,6,2,2020
20200616,11.590625000000001,13.880208333333334,10.989583333333334,83.17708333333333,16,3,0,0,3,3,25,6,2,2020
20200617,8.864583333333334,10.049999999999999,7.0874999999999995,84.32291666666667,17,4,0,0,3,3,25,6,2,2020
20200618,7.427083333333333,9.123958333333333,6.494791666666667,85.41666666666667,18,5,0,0,3,3,25,6,2,2020
20200619,12.866666666666667,14.834375,9.479166666666666,70.79166666666667,19,6,0,0,3,3,25,6,2,2020
20200620,11.434375000000001,13.173958333333333,10.284374999999999,83.82291666666667,20,7,1,0,3,3,25,6,2,2020
20200621,6.752083333333334,7.820833333333333,7.822916666666667,99.88541666666667,21,1,1,0,3,4,26,6,2,2020
20200622,7.85625,9.496875000000001,8.767708333333333,95.33333333333333,22,2,0,0,4,4,26,6,2,2020
20200623,9.902083333333334,10.709375,10.307291666666666,97.42708333333333,23,3,0,0,4,4,26,6,2,2020
20200624,11.469791666666666,12.028125000000001,11.753124999999999,98.07291666666667,24,4,0,0,4,4,26,6,2,2020
20200625,9.308333333333334,11.427083333333334,9.757291666666667,90.3125,25,5,0,0,4,4,26,6,2,2020
20200626,7.077083333333333,8.435416666666667,6.908333333333334,91.14583333333333,26,6,0,0,4,4,26,6,2,2020
20200627,7.455208333333334,8.464583333333334,7.629166666666666,94.84375,27,7,1,0,4,4,26,6,2,2020
20200628,3.2385416666666664,4.998958333333333,3.9885416666666664,94.13541666666667,28,1,1,0,4,5,27,6,2,2020
20200629,3.5104166666666665,5.769791666666666,3.782291666666666,89.32291666666667,29,2,0,0,5,5,27,6,2,2020
20200630,8.31875,10.995833333333332,5.878125,72.3125,30,3,0,0,5,5,27,6,2,2020
20200701,11.036458333333334,13.777083333333332,7.2749999999999995,66.33333333333333,1,4,0,0,1,1,27,7,3,2020
20200702,7.755208333333333,11.302083333333334,5.617708333333333,68.94791666666667,2,5,0,0,1,1,27,7,3,2020
20200703,4.676041666666666,7.778125,6.204166666666667,90.19791666666667,3,6,0,0,1,1,27,7,3,2020
20200704,7.076041666666666,8.929166666666667,8.679166666666667,98.39583333333333,4,7,1,0,1,1,27,7,3,2020
20200705,8.365625,10.023958333333333,9.866666666666667,98.89583333333333,5,1,1,0,1,2,28,7,3,2020
20200706,8.691666666666666,9.784374999999999,9.429166666666667,97.5625,6,2,0,0,1,2,28,7,3,2020
20200707,8.590625000000001,9.701041666666667,9.707291666666666,99.83333333333333,7,3,0,0,1,2,28,7,3,2020
20200708,6.4593750000000005,7.746875,6.6375,93.54166666666667,8,4,0,0,2,2,28,7,3,2020
20200709,7.805208333333333,9.133333333333333,7.075,88.63541666666667,9,5,0,0,2,2,28,7,3,2020
20200710,8.74375,9.916666666666666,8.549999999999999,92.27083333333333,10,6,0,0,2,2,28,7,3,2020
20200711,8.161458333333334,8.630208333333334,8.669791666666667,100.0,11,7,1,0,2,2,28,7,3,2020
20200712,8.467708333333333,9.845833333333333,9.616666666666667,98.25,12,1,1,0,2,3,29,7,3,2020
20200713,8.483333333333333,10.509375,9.303125,92.79166666666667,13,2,0,0,2,3,29,7,3,2020
20200714,7.347916666666666,9.46875,7.919791666666666,90.98958333333333,14,3,0,0,2,3,29,7,3,2020
20200715,6.819791666666667,8.169791666666667,6.586458333333333,90.82291666666667,15,4,0,0,3,3,29,7,3,2020
20200716,5.648958333333333,7.0562499999999995,6.778125,98.05208333333333,16,5,0,0,3,3,29,7,3,2020
20200717,4.213541666666667,5.892708333333334,5.6875,98.54166666666667,17,6,0,0,3,3,29,7,3,2020
20200718,5.341666666666666,8.136458333333334,4.4468749999999995,79.35416666666667,18,7,1,0,3,3,29,7,3,2020
20200719,7.494791666666667,11.508333333333333,5.05,64.875,19,1,1,0,3,4,30,7,3,2020
20200720,6.2250000000000005,9.201041666666667,6.913541666666667,86.29166666666667,20,2,0,0,3,4,30,7,3,2020
20200721,7.826041666666666,9.045833333333333,8.642708333333333,97.38541666666667,21,3,0,0,3,4,30,7,3,2020
20200722,8.182291666666666,9.751041666666667,8.09375,90.22916666666667,22,4,0,0,4,4,30,7,3,2020
20200723,7.742708333333333,8.796875,7.382291666666667,91.42708333333333,23,5,0,0,4,4,30,7,3,2020
20200724,6.0718749999999995,8.041666666666666,4.948958333333334,82.65625,24,6,0,0,4,4,30,7,3,2020
20200725,4.73125,6.6812499999999995,5.288541666666666,92.0625,25,7,1,0,4,4,30,7,3,2020
20200726,7.58125,8.511458333333334,8.011458333333334,96.77083333333333,26,1,1,0,4,5,31,7,3,2020
20200727,8.413541666666667,11.015625,10.370833333333334,96.11458333333333,27,2,0,0,4,5,31,7,3,2020
