ReadingDateTime,SolarPowerReading
2020-01-02 07:30:00,1.0759999999999998
2020-01-02 07:30:00,1.4709999999999999
2020-01-02 07:45:00,1.775
2020-01-02 07:45:00,1.365
2020-01-02 08:00:00,1.64
2020-01-02 08:00:00,2.009
2020-01-02 08:15:00,2.4730000000000003
2020-01-02 08:15:00,2.033
2020-01-02 08:30:00,2.323
2020-01-02 08:30:00,2.783
2020-01-02 08:45:00,3.168
2020-01-02 08:45:00,2.77
2020-01-02 09:00:00,3.0580000000000003
2020-01-02 09:00:00,3.536
2020-01-02 09:15:00,3.842
2020-01-02 09:15:00,3.452
2020-01-02 09:30:00,3.641
2020-01-02 09:30:00,4.026
2020-01-02 09:45:00,3.928
2020-01-02 09:45:00,3.613
2020-01-02 10:00:00,3.782
2020-01-02 10:00:00,4.158
2020-01-02 10:15:00,4.526
2020-01-02 10:15:00,4.216
2020-01-02 10:30:00,4.442
2020-01-02 10:30:00,4.753
2020-01-02 10:45:00,5.047
2020-01-02 10:45:00,4.66
2020-01-02 11:00:00,4.6819999999999995
2020-01-02 11:00:00,5.011
2020-01-02 11:15:00,4.966
2020-01-02 11:15:00,4.966
2020-01-02 11:30:00,5.2410000000000005
2020-01-02 11:30:00,5.57
2020-01-02 11:45:00,5.684
2020-01-02 11:45:00,5.436
2020-01-02 12:00:00,5.853
2020-01-02 12:00:00,6.017
2020-01-02 12:15:00,6.2139999999999995
2020-01-02 12:15:00,5.91
2020-01-02 12:30:00,6.364
2020-01-02 12:30:00,6.609
2020-01-02 12:45:00,6.629
2020-01-02 12:45:00,6.431
2020-01-02 13:00:00,6.728
2020-01-02 13:00:00,6.894
2020-01-02 13:15:00,7.324
2020-01-02 13:15:00,7.192
2020-01-02 13:30:00,7.662000000000001
2020-01-02 13:30:00,7.6370000000000005
2020-01-02 13:45:00,7.67
2020-01-02 13:45:00,7.818
2020-01-02 14:00:00,7.854
2020-01-02 14:00:00,7.597
2020-01-02 14:15:00,7.511
2020-01-02 14:15:00,7.718999999999999
2020-01-02 14:30:00,7.752999999999999
2020-01-02 14:30:00,7.492999999999999
2020-01-02 14:45:00,7.553999999999999
2020-01-02 14:45:00,7.754
2020-01-02 15:00:00,7.45
2020-01-02 15:00:00,7.172999999999999
2020-01-02 15:15:00,7.166
2020-01-02 15:15:00,7.346
2020-01-02 15:30:00,7.275
2020-01-02 15:30:00,7.047000000000001
2020-01-02 15:45:00,6.564
2020-01-02 15:45:00,6.867000000000001
2020-01-02 16:00:00,6.626
2020-01-02 16:00:00,6.27
2020-01-02 16:15:00,6.077000000000001
2020-01-02 16:15:00,6.457000000000001
2020-01-02 16:30:00,6.096
2020-01-02 16:30:00,5.6610000000000005
2020-01-02 16:45:00,5.31
2020-01-02 16:45:00,5.729
2020-01-02 17:00:00,5.361000000000001
2020-01-02 17:00:00,4.913
2020-01-02 17:15:00,4.575
2020-01-02 17:15:00,5.091
2020-01-02 17:30:00,4.705
2020-01-02 17:30:00,4.126
2020-01-02 17:45:00,3.6910000000000003
2020-01-02 17:45:00,4.295
2020-01-02 18:00:00,3.878
2020-01-02 18:00:00,3.199
2020-01-02 18:15:00,2.773
2020-01-02 18:15:00,3.4819999999999998
2020-01-02 18:30:00,2.991
2020-01-02 18:30:00,2.185
2020-01-02 18:45:00,1.749
2020-01-02 18:45:00,2.551
2020-01-02 19:00:00,1.73
2020-01-02 19:00:00,1.2309999999999999
2020-01-02 19:15:00,0.862
2020-01-02 19:15:00,1.141
2020-01-02 19:30:00,0.8340000000000001
2020-01-02 19:30:00,0.5479999999999999
2020-01-02 19:45:00,0.29600000000000004
2020-01-02 19:45:00,0.634
2020-01-02 20:00:00,0.138
2020-01-02 20:00:00,0.122
2020-01-02 20:15:00,0.054000000000000006
2020-01-02 20:15:00,0.057
2020-01-03 06:30:00,0.064
2020-01-03 06:30:00,0.07
2020-01-03 06:45:00,0.182
2020-01-03 06:45:00,0.17300000000000001
2020-01-03 07:00:00,0.28
2020-01-03 07:00:00,0.294
2020-01-03 07:15:00,0.42
2020-01-03 07:15:00,0.397
2020-01-03 07:30:00,0.5579999999999999
2020-01-03 07:30:00,0.5770000000000001
2020-01-03 07:45:00,0.7559999999999999
2020-01-03 07:45:00,0.7190000000000001
2020-01-03 08:00:00,0.905
2020-01-03 08:00:00,0.951
2020-01-03 08:15:00,1.195
2020-01-03 08:15:00,1.138
2020-01-03 08:30:00,1.39
2020-01-03 08:30:00,1.4669999999999999
2020-01-03 08:45:00,1.706
2020-01-03 08:45:00,1.604
2020-01-03 09:00:00,1.94
2020-01-03 09:00:00,2.0340000000000003
2020-01-03 09:15:00,2.374
2020-01-03 09:15:00,2.231
2020-01-03 09:30:00,2.707
2020-01-03 09:30:00,2.8960000000000004
2020-01-03 09:45:00,3.1260000000000003
2020-01-03 09:45:00,2.9130000000000003
2020-01-03 10:00:00,3.17
2020-01-03 10:00:00,3.39
2020-01-03 10:15:00,3.6919999999999997
2020-01-03 10:15:00,3.451
2020-01-03 10:30:00,3.45
2020-01-03 10:30:00,3.7039999999999997
2020-01-03 10:45:00,3.8689999999999998
2020-01-03 10:45:00,3.65
2020-01-03 11:00:00,3.865
2020-01-03 11:00:00,4.123
2020-01-03 11:15:00,4.577
2020-01-03 11:15:00,4.302
2020-01-03 11:30:00,4.363
2020-01-03 11:30:00,4.542
2020-01-03 11:45:00,5.603
2020-01-03 11:45:00,5.263
2020-01-03 12:00:00,5.12
2020-01-03 12:00:00,5.386
2020-01-03 12:15:00,5.86
2020-01-03 12:15:00,5.638
2020-01-03 12:30:00,5.58
2020-01-03 12:30:00,5.832000000000001
2020-01-03 12:45:00,5.835
2020-01-03 12:45:00,5.495
2020-01-03 13:00:00,5.502999999999999
2020-01-03 13:00:00,5.83
2020-01-03 13:15:00,7.83
2020-01-03 13:15:00,7.877999999999999
2020-01-03 13:30:00,7.222
2020-01-03 13:30:00,7.196000000000001
2020-01-03 13:45:00,6.711
2020-01-03 13:45:00,6.574
2020-01-03 14:00:00,5.8629999999999995
2020-01-03 14:00:00,6.0520000000000005
2020-01-03 14:15:00,5.675
2020-01-03 14:15:00,5.671
2020-01-03 14:30:00,5.534
2020-01-03 14:30:00,5.5520000000000005
2020-01-03 14:45:00,5.351
2020-01-03 14:45:00,4.935
2020-01-03 15:00:00,4.631
2020-01-03 15:00:00,4.648
2020-01-03 15:15:00,4.2330000000000005
2020-01-03 15:15:00,4.209
2020-01-03 15:30:00,4.753
2020-01-03 15:30:00,4.776
2020-01-03 15:45:00,5.019
2020-01-03 15:45:00,5.087
2020-01-03 16:00:00,4.526
2020-01-03 16:00:00,4.454
2020-01-03 16:15:00,3.892
2020-01-03 16:15:00,3.971
2020-01-03 16:30:00,4.0569999999999995
2020-01-03 16:30:00,3.94
2020-01-03 16:45:00,3.623
2020-01-03 16:45:00,3.722
2020-01-03 17:00:00,3.2489999999999997
2020-01-03 17:00:00,3.181
2020-01-03 17:15:00,2.845
2020-01-03 17:15:00,2.9339999999999997
2020-01-03 17:30:00,2.4019999999999997
2020-01-03 17:30:00,2.339
2020-01-03 17:45:00,2.176
2020-01-03 17:45:00,2.259
2020-01-03 18:00:00,1.896
2020-01-03 18:00:00,1.8259999999999998
2020-01-03 18:15:00,1.705
2020-01-03 18:15:00,1.801
2020-01-03 18:30:00,1.631
2020-01-03 18:30:00,1.5190000000000001
2020-01-03 18:45:00,1.21
2020-01-03 18:45:00,1.317
2020-01-03 19:00:00,0.987
2020-01-03 19:00:00,0.9490000000000001
2020-01-03 19:15:00,0.746
2020-01-03 19:15:00,0.785
2020-01-03 19:30:00,0.598
2020-01-03 19:30:00,0.5820000000000001
2020-01-03 19:45:00,0.33799999999999997
2020-01-03 19:45:00,0.363
2020-01-03 20:00:00,0.2
2020-01-03 20:00:00,0.20199999999999999
2020-01-03 20:15:00,0.076
2020-01-03 20:15:00,0.08199999999999999
2020-01-04 06:15:00,0.045
2020-01-04 06:15:00,0.044000000000000004
2020-01-04 06:30:00,0.19
2020-01-04 06:30:00,0.152
2020-01-04 06:45:00,0.331
2020-01-04 06:45:00,0.377
2020-01-04 07:00:00,0.624
2020-01-04 07:00:00,0.501
2020-01-04 07:15:00,0.748
2020-01-04 07:15:00,0.9359999999999999
2020-01-04 07:30:00,1.24
2020-01-04 07:30:00,0.983
2020-01-04 07:45:00,1.2819999999999998
2020-01-04 07:45:00,1.6280000000000001
2020-01-04 08:00:00,1.9769999999999999
2020-01-04 08:00:00,1.598
2020-01-04 08:15:00,1.9969999999999999
2020-01-04 08:15:00,2.386
2020-01-04 08:30:00,2.807
2020-01-04 08:30:00,2.335
2020-01-04 08:45:00,2.7939999999999996
2020-01-04 08:45:00,3.353
2020-01-04 09:00:00,3.721
2020-01-04 09:00:00,3.157
2020-01-04 09:15:00,3.5869999999999997
2020-01-04 09:15:00,4.188
2020-01-04 09:30:00,4.5889999999999995
2020-01-04 09:30:00,4.004
2020-01-04 09:45:00,4.377
2020-01-04 09:45:00,5.029
2020-01-04 10:00:00,5.2989999999999995
2020-01-04 10:00:00,4.6819999999999995
2020-01-04 10:15:00,4.9719999999999995
2020-01-04 10:15:00,5.565
2020-01-04 10:30:00,5.982
2020-01-04 10:30:00,5.356
2020-01-04 10:45:00,5.596
2020-01-04 10:45:00,6.196000000000001
2020-01-04 11:00:00,6.379
2020-01-04 11:00:00,5.82
2020-01-04 11:15:00,6.047000000000001
2020-01-04 11:15:00,6.582999999999999
2020-01-04 11:30:00,6.678
2020-01-04 11:30:00,6.216
2020-01-04 11:45:00,6.347
2020-01-04 11:45:00,6.775
2020-01-04 12:00:00,6.8389999999999995
2020-01-04 12:00:00,6.412000000000001
2020-01-04 12:15:00,6.419
2020-01-04 12:15:00,6.722
2020-01-04 12:30:00,6.9270000000000005
2020-01-04 12:30:00,6.662999999999999
2020-01-04 12:45:00,6.732
2020-01-04 12:45:00,6.921
2020-01-04 13:00:00,6.901
2020-01-04 13:00:00,6.8229999999999995
2020-01-04 13:15:00,6.765
2020-01-04 13:15:00,6.8229999999999995
2020-01-04 13:30:00,7.23
2020-01-04 13:30:00,7.3020000000000005
2020-01-04 13:45:00,7.261
2020-01-04 13:45:00,7.232
2020-01-04 14:00:00,7.297000000000001
2020-01-04 14:00:00,7.432
2020-01-04 14:15:00,7.3
2020-01-04 14:15:00,7.154
2020-01-04 14:30:00,7.03
2020-01-04 14:30:00,7.222
2020-01-04 14:45:00,4.513
2020-01-04 14:45:00,5.471
2020-01-04 15:00:00,7.25
2020-01-04 15:00:00,7.433
2020-01-04 15:15:00,6.821000000000001
2020-01-04 15:15:00,6.676
2020-01-04 15:30:00,6.4
2020-01-04 15:30:00,6.587000000000001
2020-01-04 15:45:00,6.447
2020-01-04 15:45:00,6.21
2020-01-04 16:00:00,5.8020000000000005
2020-01-04 16:00:00,6.109
2020-01-04 16:15:00,5.808
2020-01-04 16:15:00,5.465
2020-01-04 16:30:00,5.0169999999999995
2020-01-04 16:30:00,5.369
2020-01-04 16:45:00,5.055
2020-01-04 16:45:00,4.713
2020-01-04 17:00:00,4.4110000000000005
2020-01-04 17:00:00,4.803999999999999
2020-01-04 17:15:00,4.349
2020-01-04 17:15:00,3.951
2020-01-04 17:30:00,3.511
2020-01-04 17:30:00,3.918
2020-01-04 17:45:00,3.656
2020-01-04 17:45:00,3.195
2020-01-04 18:00:00,2.766
2020-01-04 18:00:00,3.2460000000000004
2020-01-04 18:15:00,2.842
2020-01-04 18:15:00,2.343
2020-01-04 18:30:00,1.814
2020-01-04 18:30:00,2.33
2020-01-04 18:45:00,1.959
2020-01-04 18:45:00,1.4809999999999999
2020-01-04 19:00:00,1.099
2020-01-04 19:00:00,1.459
2020-01-04 19:15:00,1.041
2020-01-04 19:15:00,0.8009999999999999
2020-01-04 19:30:00,0.529
2020-01-04 19:30:00,0.675
2020-01-04 19:45:00,0.45299999999999996
2020-01-04 19:45:00,0.355
2020-01-04 20:00:00,0.201
2020-01-04 20:00:00,0.22899999999999998
2020-01-04 20:15:00,0.085
2020-01-04 20:15:00,0.08900000000000001
2020-01-06 08:00:00,0.261
2020-01-06 08:15:00,0.353
2020-01-06 08:15:00,0.363
2020-01-06 08:30:00,0.272
2020-01-06 08:30:00,0.319
2020-01-06 08:45:00,0.379
2020-01-06 08:45:00,0.392
2020-01-06 09:00:00,0.344
2020-01-06 09:00:00,0.335
2020-01-06 09:15:00,0.306
2020-01-06 09:15:00,0.319
2020-01-06 09:30:00,0.354
2020-01-06 09:30:00,0.33799999999999997
2020-01-06 09:45:00,0.585
2020-01-06 09:45:00,0.596
2020-01-06 10:00:00,0.441
2020-01-06 10:00:00,0.431
2020-01-06 10:15:00,1.156
2020-01-06 10:15:00,1.1909999999999998
2020-01-06 10:30:00,0.569
2020-01-06 10:30:00,0.556
2020-01-06 10:45:00,0.46
2020-01-06 10:45:00,0.474
2020-01-06 11:00:00,0.359
2020-01-06 11:00:00,0.35100000000000003
2020-01-06 11:15:00,0.32299999999999995
2020-01-06 11:15:00,0.33299999999999996
2020-01-06 11:30:00,1.47
2020-01-06 11:30:00,1.445
2020-01-06 11:45:00,1.169
2020-01-06 11:45:00,1.256
2020-01-06 12:00:00,1.376
2020-01-06 12:00:00,1.3619999999999999
2020-01-06 12:15:00,0.649
2020-01-06 12:15:00,0.664
2020-01-06 12:30:00,0.627
2020-01-06 12:30:00,0.607
2020-01-06 12:45:00,0.8270000000000001
2020-01-06 12:45:00,0.693
2020-01-06 13:00:00,1.6669999999999998
2020-01-06 13:00:00,1.56
2020-01-06 13:15:00,0.76
2020-01-06 13:15:00,0.748
2020-01-06 13:30:00,1.281
2020-01-06 13:30:00,1.19
2020-01-06 13:45:00,1.548
2020-01-06 13:45:00,1.5319999999999998
2020-01-06 14:00:00,0.684
2020-01-06 14:00:00,0.696
2020-01-06 14:15:00,0.91
2020-01-06 14:15:00,0.9
2020-01-06 14:30:00,2.741
2020-01-06 14:30:00,2.6710000000000003
2020-01-06 14:45:00,2.106
2020-01-06 14:45:00,2.147
2020-01-06 15:00:00,1.975
2020-01-06 15:00:00,1.95
2020-01-06 15:15:00,2.696
2020-01-06 15:15:00,2.696
2020-01-06 15:30:00,1.9240000000000002
2020-01-06 15:30:00,1.881
2020-01-06 15:45:00,1.304
2020-01-06 15:45:00,1.328
2020-01-06 16:00:00,1.661
2020-01-06 16:00:00,1.6269999999999998
2020-01-06 16:15:00,1.837
2020-01-06 16:15:00,1.869
2020-01-06 16:30:00,1.719
2020-01-06 16:30:00,1.6909999999999998
2020-01-06 16:45:00,1.536
2020-01-06 16:45:00,1.5759999999999998
2020-01-06 17:00:00,1.159
2020-01-06 17:00:00,1.137
2020-01-06 17:15:00,1.986
2020-01-06 17:15:00,2.009
2020-01-06 17:30:00,2.039
2020-01-06 17:30:00,2.021
2020-01-06 17:45:00,1.091
2020-01-06 17:45:00,1.089
2020-01-06 18:00:00,1.474
2020-01-06 18:00:00,1.4609999999999999
2020-01-06 18:15:00,1.7519999999999998
2020-01-06 18:15:00,1.729
2020-01-06 18:30:00,1.507
2020-01-06 18:30:00,1.493
2020-01-06 18:45:00,0.813
2020-01-06 18:45:00,0.8370000000000001
2020-01-06 19:00:00,0.868
2020-01-06 19:00:00,0.88
2020-01-06 19:15:00,0.5660000000000001
2020-01-06 19:15:00,0.5720000000000001
2020-01-06 19:30:00,0.297
2020-01-06 19:30:00,0.292
2020-01-06 19:45:00,0.21600000000000003
2020-01-06 19:45:00,0.21899999999999997
2020-01-06 20:00:00,0.13699999999999998
2020-01-06 20:00:00,0.132
2020-01-06 20:15:00,0.036000000000000004
2020-01-06 20:15:00,0.034
2020-01-07 06:30:00,0.105
2020-01-07 06:30:00,0.095
2020-01-07 06:45:00,0.221
2020-01-07 06:45:00,0.23600000000000002
2020-01-07 07:00:00,0.41700000000000004
2020-01-07 07:00:00,0.389
2020-01-07 07:15:00,0.574
2020-01-07 07:15:00,0.629
2020-01-07 07:30:00,0.8370000000000001
2020-01-07 07:30:00,0.782
2020-01-07 07:45:00,1.06
2020-01-07 07:45:00,1.197
2020-01-07 08:00:00,1.429
2020-01-07 08:00:00,1.325
2020-01-07 08:15:00,1.722
2020-01-07 08:15:00,1.932
2020-01-07 08:30:00,2.1830000000000003
2020-01-07 08:30:00,1.985
2020-01-07 08:45:00,2.287
2020-01-07 08:45:00,2.613
2020-01-07 09:15:00,3.498
2020-01-07 09:15:00,3.1310000000000002
2020-01-07 09:30:00,3.483
2020-01-07 09:30:00,3.835
2020-01-07 09:45:00,4.113
2020-01-07 09:45:00,3.7460000000000004
2020-01-07 10:00:00,4.11
2020-01-07 10:00:00,4.463
2020-01-07 10:15:00,5.127000000000001
2020-01-07 10:15:00,4.703
2020-01-07 10:30:00,5.169
2020-01-07 10:30:00,5.649
2020-01-07 10:45:00,5.7989999999999995
2020-01-07 10:45:00,5.367999999999999
2020-01-07 11:00:00,5.749
2020-01-07 11:00:00,6.218
2020-01-07 11:15:00,5.888
2020-01-07 11:15:00,5.653
2020-01-07 11:30:00,6.117999999999999
2020-01-07 11:30:00,6.3839999999999995
2020-01-07 11:45:00,6.479
2020-01-07 11:45:00,6.153
2020-01-07 12:00:00,6.279
2020-01-07 12:00:00,6.566
2020-01-07 12:15:00,6.646
2020-01-07 12:15:00,6.433
2020-01-07 12:30:00,6.375
2020-01-07 12:30:00,6.564
2020-01-07 12:45:00,6.957000000000001
2020-01-07 12:45:00,6.765
2020-01-07 13:00:00,6.877999999999999
2020-01-07 13:00:00,6.912999999999999
2020-01-07 13:15:00,6.675
2020-01-07 13:15:00,6.591
2020-01-07 13:30:00,6.513
2020-01-07 13:30:00,6.622999999999999
2020-01-07 13:45:00,6.891
2020-01-07 13:45:00,6.851
2020-01-07 14:00:00,6.632000000000001
2020-01-07 14:00:00,6.614
2020-01-07 14:15:00,6.294
2020-01-07 14:15:00,6.303999999999999
2020-01-07 14:30:00,6.309
2020-01-07 14:30:00,6.225
2020-01-07 14:45:00,6.197
2020-01-07 14:45:00,6.322
2020-01-07 15:00:00,6.23
2020-01-07 15:00:00,6.068
2020-01-07 15:15:00,5.882000000000001
2020-01-07 15:15:00,6.071000000000001
2020-01-07 15:30:00,6.136
2020-01-07 15:30:00,5.928999999999999
2020-01-07 15:45:00,5.321000000000001
2020-01-07 15:45:00,5.57
2020-01-07 16:00:00,5.442
2020-01-07 16:00:00,5.1770000000000005
2020-01-07 16:15:00,4.849
2020-01-07 16:15:00,5.141
2020-01-07 16:30:00,4.919
2020-01-07 16:30:00,4.566
2020-01-07 16:45:00,4.386
2020-01-07 16:45:00,4.699
2020-01-07 17:00:00,3.7680000000000002
2020-01-07 17:00:00,3.6260000000000003
2020-01-07 17:15:00,3.5410000000000004
2020-01-07 17:15:00,3.784
2020-01-07 17:45:00,3.286
2020-01-07 17:45:00,2.96
2020-01-07 18:00:00,2.427
2020-01-07 18:00:00,2.72
2020-01-07 18:15:00,2.311
2020-01-07 18:15:00,2.024
2020-01-07 18:30:00,1.66
2020-01-07 18:30:00,1.869
2020-01-07 18:45:00,1.38
2020-01-07 18:45:00,1.253
2020-01-07 19:00:00,1.02
2020-01-07 19:00:00,1.097
2020-01-07 19:15:00,0.8440000000000001
2020-01-07 19:15:00,0.7859999999999999
2020-01-07 19:30:00,0.5329999999999999
2020-01-07 19:30:00,0.573
2020-01-07 19:45:00,0.364
2020-01-07 19:45:00,0.344
2020-01-07 20:00:00,0.19699999999999998
2020-01-07 20:00:00,0.196
2020-01-07 20:15:00,0.08
2020-01-07 20:15:00,0.079
2020-01-08 06:15:00,0.025
2020-01-08 06:15:00,0.025
2020-01-08 06:30:00,0.147
2020-01-08 06:30:00,0.162
2020-01-08 06:45:00,0.34600000000000003
2020-01-08 06:45:00,0.27699999999999997
2020-01-08 07:00:00,0.479
2020-01-08 07:00:00,0.534
2020-01-08 07:15:00,0.731
2020-01-08 07:15:00,0.63
2020-01-08 07:30:00,0.905
2020-01-08 07:30:00,1.016
2020-01-08 07:45:00,1.229
2020-01-08 07:45:00,1.085
2020-01-08 08:45:00,2.645
2020-01-08 08:45:00,3.054
2020-01-08 09:00:00,3.403
2020-01-08 09:00:00,2.9960000000000004
2020-01-08 09:15:00,3.502
2020-01-08 09:15:00,4.042
2020-01-08 09:30:00,4.348
2020-01-08 09:30:00,3.8989999999999996
2020-01-08 09:45:00,4.263999999999999
2020-01-08 09:45:00,4.795
2020-01-08 10:00:00,5.117
2020-01-08 10:00:00,4.6419999999999995
2020-01-08 10:15:00,5.029
2020-01-08 10:15:00,5.525
2020-01-08 10:30:00,5.947
2020-01-08 10:30:00,5.42
2020-01-08 10:45:00,5.642
2020-01-08 10:45:00,6.147
2020-01-08 11:00:00,6.484
2020-01-08 11:00:00,6.002999999999999
2020-01-08 11:15:00,6.044
2020-01-08 11:15:00,6.468
2020-01-08 11:30:00,6.805
2020-01-08 11:30:00,6.386
2020-01-08 11:45:00,6.443
2020-01-08 11:45:00,6.805
2020-01-08 12:00:00,6.877000000000001
2020-01-08 12:00:00,6.547000000000001
2020-01-08 12:15:00,6.619
2020-01-08 12:15:00,6.933
2020-01-08 12:30:00,7.3020000000000005
2020-01-08 12:30:00,7.138
2020-01-08 12:45:00,6.88
2020-01-08 12:45:00,6.849
2020-01-08 13:00:00,6.994
2020-01-08 13:00:00,6.7410000000000005
2020-01-08 13:15:00,6.795
2020-01-08 13:15:00,6.984
2020-01-08 13:30:00,6.9079999999999995
2020-01-08 13:30:00,6.791
2020-01-08 13:45:00,7.011
2020-01-08 13:45:00,7.093
2020-01-08 14:00:00,7.069
2020-01-08 14:00:00,7.129
2020-01-08 14:15:00,6.877000000000001
2020-01-08 14:15:00,6.835
2020-01-08 14:30:00,6.0360000000000005
2020-01-08 14:30:00,6.155
2020-01-08 14:45:00,7.242000000000001
2020-01-08 14:45:00,7.047999999999999
2020-01-08 15:00:00,6.166
2020-01-08 15:00:00,6.407
2020-01-08 15:15:00,5.683
2020-01-08 15:15:00,5.545
2020-01-08 15:30:00,5.853
2020-01-08 15:30:00,6.0489999999999995
2020-01-08 15:45:00,4.973
2020-01-08 15:45:00,4.777
2020-01-08 16:00:00,5.166
2020-01-08 16:00:00,5.4
2020-01-08 16:15:00,4.913
2020-01-08 16:15:00,4.685
2020-01-08 16:30:00,3.428
2020-01-08 16:30:00,3.552
2020-01-08 16:45:00,2.835
2020-01-08 16:45:00,2.7230000000000003
2020-01-08 17:00:00,3.627
2020-01-08 17:00:00,3.7310000000000003
2020-01-08 17:15:00,3.715
2020-01-08 17:15:00,3.55
2020-01-08 17:30:00,2.5
2020-01-08 17:30:00,2.6289999999999996
2020-01-08 17:45:00,2.394
2020-01-08 17:45:00,2.301
2020-01-08 18:00:00,1.89
2020-01-08 18:00:00,1.97
2020-01-08 18:15:00,2.042
2020-01-08 18:15:00,1.965
2020-01-08 18:30:00,1.3780000000000001
2020-01-08 18:30:00,1.453
2020-01-08 18:45:00,1.435
2020-01-08 18:45:00,1.361
2020-01-08 19:00:00,0.633
2020-01-08 19:00:00,0.647
2020-01-08 19:15:00,0.6829999999999999
2020-01-08 19:15:00,0.6779999999999999
2020-01-08 19:30:00,0.659
2020-01-08 19:30:00,0.6729999999999999
