DateKey,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,Day,Weekday,IsWeekend,IsHoliday,DOWInMonth,WeekOfMonth,WeekOfYear,Month,Quarter,Year
20210504,16.6,19.3,11.6,61.0,4,3,0,0,1,2,19,5,2,2021
20210505,16.6,19.3,11.6,61.0,5,4,0,0,1,2,19,5,2,2021
20210506,16.6,19.3,11.6,61.0,6,5,0,0,1,2,19,5,2,2021
20210507,16.6,19.3,11.6,61.0,7,6,0,0,1,2,19,5,2,2021
20210508,16.6,19.3,11.6,61.0,8,7,1,0,2,2,19,5,2,2021
20210509,16.6,19.3,11.6,61.0,9,1,1,0,2,3,20,5,2,2021
20210510,16.6,19.3,11.6,61.0,10,2,0,0,2,3,20,5,2,2021
20210511,16.6,19.3,11.6,61.0,11,3,0,0,2,3,20,5,2,2021
20210512,16.6,19.3,11.6,61.0,12,4,0,0,2,3,20,5,2,2021
20210513,16.6,19.3,11.6,61.0,13,5,0,0,2,3,20,5,2,2021
20210514,16.6,19.3,11.6,61.0,14,6,0,0,2,3,20,5,2,2021
20210515,16.6,19.3,11.6,61.0,15,7,1,0,3,3,20,5,2,2021
20210516,16.6,19.3,11.6,61.0,16,1,1,0,3,4,21,5,2,2021
20210517,16.6,19.3,11.6,61.0,17,2,0,0,3,4,21,5,2,2021
20210518,16.6,19.3,11.6,61.0,18,3,0,0,3,4,21,5,2,2021
20210519,16.6,19.3,11.6,61.0,19,4,0,0,3,4,21,5,2,2021
20210520,16.6,19.3,11.6,61.0,20,5,0,0,3,4,21,5,2,2021
20210521,16.6,19.3,11.6,61.0,21,6,0,0,3,4,21,5,2,2021
20210522,16.6,19.3,11.6,61.0,22,7,1,0,4,4,21,5,2,2021
20210523,16.6,19.3,11.6,61.0,23,1,1,0,4,5,22,5,2,2021
20210524,16.6,19.3,11.6,61.0,24,2,0,0,4,5,22,5,2,2021
20210525,16.6,19.3,11.6,61.0,25,3,0,0,4,5,22,5,2,2021
20210526,16.6,19.3,11.6,61.0,26,4,0,0,4,5,22,5,2,2021
20210527,16.6,19.3,11.6,61.0,27,5,0,0,4,5,22,5,2,2021
20210528,16.6,19.3,11.6,61.0,28,6,0,0,4,5,22,5,2,2021
20210529,16.6,19.3,11.6,61.0,29,7,1,0,5,5,22,5,2,2021
20210530,16.6,19.3,11.6,61.0,30,1,1,0,5,6,23,5,2,2021
20210531,16.6,19.3,11.6,61.0,31,2,0,0,5,6,23,5,2,2021
20210601,16.6,19.3,11.6,61.0,1,3,0,0,1,1,23,6,2,2021
20210602,16.6,19.3,11.6,61.0,2,4,0,0,1,1,23,6,2,2021
20210603,16.6,19.3,11.6,61.0,3,5,0,0,1,1,23,6,2,2021
20210604,16.6,19.3,11.6,61.0,4,6,0,0,1,1,23,6,2,2021
20210605,16.6,19.3,11.6,61.0,5,7,1,0,1,1,23,6,2,2021
20210606,16.6,19.3,11.6,61.0,6,1,1,0,1,2,24,6,2,2021
20210607,16.6,19.3,11.6,61.0,7,2,0,0,1,2,24,6,2,2021
20210608,16.6,19.3,11.6,61.0,8,3,0,0,2,2,24,6,2,2021
20210609,16.6,19.3,11.6,61.0,9,4,0,0,2,2,24,6,2,2021
20210610,16.6,19.3,11.6,61.0,10,5,0,0,2,2,24,6,2,2021
20210611,16.6,19.3,11.6,61.0,11,6,0,0,2,2,24,6,2,2021
20210612,16.6,19.3,11.6,61.0,12,7,1,0,2,2,24,6,2,2021
20210613,16.6,19.3,11.6,61.0,13,1,1,0,2,3,25,6,2,2021
20210614,16.6,19.3,11.6,61.0,14,2,0,0,2,3,25,6,2,2021
20210615,16.6,19.3,11.6,61.0,15,3,0,0,3,3,25,6,2,2021
20210616,16.6,19.3,11.6,61.0,16,4,0,0,3,3,25,6,2,2021
20210617,16.6,19.3,11.6,61.0,17,5,0,0,3,3,25,6,2,2021
20210618,16.6,19.3,11.6,61.0,18,6,0,0,3,3,25,6,2,2021
20210619,16.6,19.3,11.6,61.0,19,7,1,0,3,3,25,6,2,2021
20210620,16.6,19.3,11.6,61.0,20,1,1,0,3,4,26,6,2,2021
20210621,16.6,19.3,11.6,61.0,21,2,0,0,3,4,26,6,2,2021
20210622,16.6,19.3,11.6,61.0,22,3,0,0,4,4,26,6,2,2021
20210623,16.6,19.3,11.6,61.0,23,4,0,0,4,4,26,6,2,2021
20210624,16.6,19.3,11.6,61.0,24,5,0,0,4,4,26,6,2,2021
20210625,16.6,19.3,11.6,61.0,25,6,0,0,4,4,26,6,2,2021
20210626,16.6,19.3,11.6,61.0,26,7,1,0,4,4,26,6,2,2021
20210627,16.6,19.3,11.6,61.0,27,1,1,0,4,5,27,6,2,2021
20210628,16.6,19.3,11.6,61.0,28,2,0,0,4,5,27,6,2,2021
20210629,16.6,19.3,11.6,61.0,29,3,0,0,5,5,27,6,2,2021
20210630,16.6,19.3,11.6,61.0,30,4,0,0,5,5,27,6,2,2021
20210701,16.6,19.3,11.6,61.0,1,5,0,0,1,1,27,7,3,2021
20210702,16.6,19.3,11.6,61.0,2,6,0,0,1,1,27,7,3,2021
20210703,16.6,19.3,11.6,61.0,3,7,1,0,1,1,27,7,3,2021
20210704,16.6,19.3,11.6,61.0,4,1,1,0,1,2,28,7,3,2021
20210705,16.6,19.3,11.6,61.0,5,2,0,0,1,2,28,7,3,2021
20210706,16.6,19.3,11.6,61.0,6,3,0,0,1,2,28,7,3,2021
20210707,16.6,19.3,11.6,61.0,7,4,0,0,1,2,28,7,3,2021
20210708,16.6,19.3,11.6,61.0,8,5,0,0,2,2,28,7,3,2021
20210709,16.6,19.3,11.6,61.0,9,6,0,0,2,2,28,7,3,2021
20210710,16.6,19.3,11.6,61.0,10,7,1,0,2,2,28,7,3,2021
20210711,16.6,19.3,11.6,61.0,11,1,1,0,2,3,29,7,3,2021
20210712,16.6,19.3,11.6,61.0,12,2,0,0,2,3,29,7,3,2021
20210713,16.6,19.3,11.6,61.0,13,3,0,0,2,3,29,7,3,2021
20210714,16.6,19.3,11.6,61.0,14,4,0,0,2,3,29,7,3,2021
20210715,16.6,19.3,11.6,61.0,15,5,0,0,3,3,29,7,3,2021
20210716,16.6,19.3,11.6,61.0,16,6,0,0,3,3,29,7,3,2021
20210717,16.6,19.3,11.6,61.0,17,7,1,0,3,3,29,7,3,2021
20210718,16.6,19.3,11.6,61.0,18,1,1,0,3,4,30,7,3,2021
20210719,16.6,19.3,11.6,61.0,19,2,0,0,3,4,30,7,3,2021
20210720,16.6,19.3,11.6,61.0,20,3,0,0,3,4,30,7,3,2021
20210721,16.6,19.3,11.6,61.0,21,4,0,0,3,4,30,7,3,2021
20210722,16.6,19.3,11.6,61.0,22,5,0,0,4,4,30,7,3,2021
20210723,16.6,19.3,11.6,61.0,23,6,0,0,4,4,30,7,3,2021
20210724,16.6,19.3,11.6,61.0,24,7,1,0,4,4,30,7,3,2021
20210725,16.6,19.3,11.6,61.0,25,1,1,0,4,5,31,7,3,2021
20210726,16.6,19.3,11.6,61.0,26,2,0,0,4,5,31,7,3,2021
20210727,16.6,19.3,11.6,61.0,27,3,0,0,4,5,31,7,3,2021
20210728,16.6,19.3,11.6,61.0,28,4,0,0,4,5,31,7,3,2021
20210729,16.6,19.3,11.6,61.0,29,5,0,0,5,5,31,7,3,2021
20210730,16.6,19.3,11.6,61.0,30,6,0,0,5,5,31,7,3,2021
20210731,16.6,19.3,11.6,61.0,31,7,1,0,5,5,31,7,3,2021
20210801,16.6,19.3,11.6,61.0,1,1,1,0,1,1,32,8,3,2021
20210802,16.6,19.3,11.6,61.0,2,2,0,0,1,1,32,8,3,2021
20210803,16.6,19.3,11.6,61.0,3,3,0,0,1,1,32,8,3,2021
20210804,16.6,19.3,11.6,61.0,4,4,0,0,1,1,32,8,3,2021
20210805,16.6,19.3,11.6,61.0,5,5,0,0,1,1,32,8,3,2021
20210806,16.6,19.3,11.6,61.0,6,6,0,0,1,1,32,8,3,2021
20210807,16.6,19.3,11.6,61.0,7,7,1,0,1,1,32,8,3,2021
20210808,16.6,19.3,11.6,61.0,8,1,1,0,2,2,33,8,3,2021
20210809,16.6,19.3,11.6,61.0,9,2,0,0,2,2,33,8,3,2021
20210810,16.6,19.3,11.6,61.0,10,3,0,0,2,2,33,8,3,2021
20210811,16.6,19.3,11.6,61.0,11,4,0,0,2,2,33,8,3,2021
20210812,16.6,19.3,11.6,61.0,12,5,0,0,2,2,33,8,3,2021
20210813,16.6,19.3,11.6,61.0,13,6,0,0,2,2,33,8,3,2021
20210814,16.6,19.3,11.6,61.0,14,7,1,0,2,2,33,8,3,2021
20210815,16.6,19.3,11.6,61.0,15,1,1,0,3,3,34,8,3,2021
20210816,16.6,19.3,11.6,61.0,16,2,0,0,3,3,34,8,3,2021
20210817,16.6,19.3,11.6,61.0,17,3,0,0,3,3,34,8,3,2021
20210818,16.6,19.3,11.6,61.0,18,4,0,0,3,3,34,8,3,2021
20210819,16.6,19.3,11.6,61.0,19,5,0,0,3,3,34,8,3,2021
20210820,16.6,19.3,11.6,61.0,20,6,0,0,3,3,34,8,3,2021
20210821,16.6,19.3,11.6,61.0,21,7,1,0,3,3,34,8,3,2021
20210822,16.6,19.3,11.6,61.0,22,1,1,0,4,4,35,8,3,2021
20210823,16.6,19.3,11.6,61.0,23,2,0,0,4,4,35,8,3,2021
20210824,16.6,19.3,11.6,61.0,24,3,0,0,4,4,35,8,3,2021
20210825,16.6,19.3,11.6,61.0,25,4,0,0,4,4,35,8,3,2021
20210826,16.6,19.3,11.6,61.0,26,5,0,0,4,4,35,8,3,2021
20210827,16.6,19.3,11.6,61.0,27,6,0,0,4,4,35,8,3,2021
20210828,16.6,19.3,11.6,61.0,28,7,1,0,4,4,35,8,3,2021
20210829,16.6,19.3,11.6,61.0,29,1,1,0,5,5,36,8,3,2021
20210830,16.6,19.3,11.6,61.0,30,2,0,0,5,5,36,8,3,2021
20210831,16.6,19.3,11.6,61.0,31,3,0,0,5,5,36,8,3,2021
20210901,16.6,19.3,11.6,61.0,1,4,0,0,1,1,36,9,3,2021
20210902,16.6,19.3,11.6,61.0,2,5,0,0,1,1,36,9,3,2021
20210903,16.6,19.3,11.6,61.0,3,6,0,0,1,1,36,9,3,2021
20210904,16.6,19.3,11.6,61.0,4,7,1,0,1,1,36,9,3,2021
20210905,16.6,19.3,11.6,61.0,5,1,1,0,1,2,37,9,3,2021
20210906,16.6,19.3,11.6,61.0,6,2,0,0,1,2,37,9,3,2021
20210907,16.6,19.3,11.6,61.0,7,3,0,0,1,2,37,9,3,2021
20210908,16.6,19.3,11.6,61.0,8,4,0,0,2,2,37,9,3,2021
20210909,16.6,19.3,11.6,61.0,9,5,0,0,2,2,37,9,3,2021
20210910,16.6,19.3,11.6,61.0,10,6,0,0,2,2,37,9,3,2021
20210911,16.6,19.3,11.6,61.0,11,7,1,0,2,2,37,9,3,2021
20210912,16.6,19.3,11.6,61.0,12,1,1,0,2,3,38,9,3,2021
20210913,16.6,19.3,11.6,61.0,13,2,0,0,2,3,38,9,3,2021
20210914,16.6,19.3,11.6,61.0,14,3,0,0,2,3,38,9,3,2021
20210915,16.6,19.3,11.6,61.0,15,4,0,0,3,3,38,9,3,2021
20210916,16.6,19.3,11.6,61.0,16,5,0,0,3,3,38,9,3,2021
20210917,16.6,19.3,11.6,61.0,17,6,0,0,3,3,38,9,3,2021
20210918,16.6,19.3,11.6,61.0,18,7,1,0,3,3,38,9,3,2021
20210919,16.6,19.3,11.6,61.0,19,1,1,0,3,4,39,9,3,2021
20210920,16.6,19.3,11.6,61.0,20,2,0,0,3,4,39,9,3,2021
20210921,16.6,19.3,11.6,61.0,21,3,0,0,3,4,39,9,3,2021
20210922,16.6,19.3,11.6,61.0,22,4,0,0,4,4,39,9,3,2021
20210923,16.6,19.3,11.6,61.0,23,5,0,0,4,4,39,9,3,2021
20210924,16.6,19.3,11.6,61.0,24,6,0,0,4,4,39,9,3,2021
20210925,16.6,19.3,11.6,61.0,25,7,1,0,4,4,39,9,3,2021
20210926,16.6,19.3,11.6,61.0,26,1,1,0,4,5,40,9,3,2021
20210927,16.6,19.3,11.6,61.0,27,2,0,0,4,5,40,9,3,2021
20210928,16.6,19.3,11.6,61.0,28,3,0,0,4,5,40,9,3,2021
20210929,16.6,19.3,11.6,61.0,29,4,0,0,5,5,40,9,3,2021
20210930,16.6,19.3,11.6,61.0,30,5,0,0,5,5,40,9,3,2021
20211001,16.6,19.3,11.6,61.0,1,6,0,0,1,1,40,10,4,2021
20211002,16.6,19.3,11.6,61.0,2,7,1,0,1,1,40,10,4,2021
20211003,16.6,19.3,11.6,61.0,3,1,1,0,1,2,41,10,4,2021
20211004,16.6,19.3,11.6,61.0,4,2,0,0,1,2,41,10,4,2021
20211005,16.6,19.3,11.6,61.0,5,3,0,0,1,2,41,10,4,2021
20211006,16.6,19.3,11.6,61.0,6,4,0,0,1,2,41,10,4,2021
20211007,16.6,19.3,11.6,61.0,7,5,0,0,1,2,41,10,4,2021
20211008,16.6,19.3,11.6,61.0,8,6,0,0,2,2,41,10,4,2021
20211009,16.6,19.3,11.6,61.0,9,7,1,0,2,2,41,10,4,2021
20211010,16.6,19.3,11.6,61.0,10,1,1,0,2,3,42,10,4,2021
20211011,16.6,19.3,11.6,61.0,11,2,0,0,2,3,42,10,4,2021
20211012,16.6,19.3,11.6,61.0,12,3,0,0,2,3,42,10,4,2021
20211013,16.6,19.3,11.6,61.0,13,4,0,0,2,3,42,10,4,2021
20211014,16.6,19.3,11.6,61.0,14,5,0,0,2,3,42,10,4,2021
20211015,16.6,19.3,11.6,61.0,15,6,0,0,3,3,42,10,4,2021
20211016,15.018750000000002,17.783333333333335,10.725,63.666666666666664,16,7,1,0,3,3,42,10,4,2021
20211017,9.279166666666667,11.55625,6.872916666666666,75.91666666666667,17,1,1,0,3,4,43,10,4,2021
20211018,11.166666666666666,13.291666666666666,9.458333333333334,79.39583333333333,18,2,0,0,3,4,43,10,4,2021
20211019,9.116666666666667,13.320833333333333,7.897916666666667,72.16666666666667,19,3,0,0,3,4,43,10,4,2021
20211020,12.408333333333333,14.222916666666668,8.34375,72.14583333333333,20,4,0,0,3,4,43,10,4,2021
20211021,15.420833333333334,17.056250000000002,11.908333333333333,73.45833333333333,21,5,0,0,3,4,43,10,4,2021
20211022,17.2625,18.6375,12.345833333333333,70.5625,22,6,0,0,4,4,43,10,4,2021
20211023,13.905208333333334,16.180208333333333,12.928125,82.01041666666667,23,7,1,0,4,4,43,10,4,2021
20211024,7.0687500000000005,12.018749999999999,5.439583333333334,67.0625,24,1,1,0,4,5,44,10,4,2021
20211025,6.8812500000000005,11.631250000000001,4.895833333333333,65.83333333333333,25,2,0,0,4,5,44,10,4,2021
20211026,9.810416666666667,12.2875,6.129166666666666,70.5625,26,3,0,0,4,5,44,10,4,2021
20211027,13.4125,16.224999999999998,5.604166666666667,59.541666666666664,27,4,0,0,4,5,44,10,4,2021
20211028,15.80625,17.962500000000002,11.174999999999999,66.89583333333333,28,5,0,0,4,5,44,10,4,2021
20211029,9.211458333333333,14.622916666666667,6.986458333333334,61.34375,29,6,0,0,5,5,44,10,4,2021
20211030,6.479166666666667,10.4375,2.9416666666666664,65.27083333333333,30,7,1,0,5,5,44,10,4,2021
20211031,10.272916666666667,12.547916666666666,4.770833333333333,66.3125,31,1,1,0,5,6,45,10,4,2021
20211101,13.331249999999999,15.31875,6.179166666666667,62.3125,1,2,0,0,1,1,45,11,4,2021
20211102,17.064583333333335,19.820833333333333,9.139583333333333,58.104166666666664,2,3,0,0,1,1,45,11,4,2021
20211103,17.152083333333334,19.289583333333333,13.7125,72.25,3,4,0,0,1,1,45,11,4,2021
20211104,14.514583333333334,18.295833333333334,12.6625,72.52083333333333,4,5,0,0,1,1,45,11,4,2021
20211105,17.089583333333334,18.804166666666667,12.352083333333333,69.52083333333333,5,6,0,0,1,1,45,11,4,2021
20211106,18.820833333333333,19.522916666666667,15.335416666666667,78.0,6,7,1,0,1,1,45,11,4,2021
20211107,17.662499999999998,19.158333333333335,13.74375,73.60416666666667,7,1,1,0,1,2,46,11,4,2021
20211108,11.466666666666667,15.220833333333333,7.714583333333334,64.54166666666667,8,2,0,0,2,2,46,11,4,2021
20211109,12.547916666666666,15.647916666666667,4.508333333333334,52.708333333333336,9,3,0,0,2,2,46,11,4,2021
20211110,11.252083333333333,14.695833333333333,8.547916666666667,67.625,10,4,0,0,2,2,46,11,4,2021
20211111,8.941666666666666,12.904166666666667,5.947916666666667,67.29166666666667,11,5,0,0,2,2,46,11,4,2021
20211112,9.445833333333333,11.835416666666667,11.793750000000001,99.75,12,6,0,0,2,2,46,11,4,2021
20211113,6.8875,11.972916666666668,8.297916666666667,79.79166666666667,13,7,1,0,2,2,46,11,4,2021
20211114,6.139583333333333,10.683333333333332,5.858333333333333,74.60416666666667,14,1,1,0,2,3,47,11,4,2021
20211115,6.164583333333333,11.512500000000001,4.5625,64.64583333333333,15,2,0,0,3,3,47,11,4,2021
20211116,6.695833333333333,10.770833333333334,4.1812499999999995,66.10416666666667,16,3,0,0,3,3,47,11,4,2021
20211117,11.325000000000001,13.975,5.879166666666666,63.541666666666664,17,4,0,0,3,3,47,11,4,2021
20211118,14.672916666666666,17.925,6.89375,55.770833333333336,18,5,0,0,3,3,47,11,4,2021
20211119,14.014583333333334,17.2375,9.066666666666666,59.895833333333336,19,6,0,0,3,3,47,11,4,2021
20211120,11.920833333333334,15.49375,7.639583333333333,61.666666666666664,20,7,1,0,3,3,47,11,4,2021
20211121,11.768749999999999,16.389583333333334,6.79375,55.416666666666664,21,1,1,0,3,4,48,11,4,2021
20211122,17.020833333333332,18.552083333333332,9.722916666666666,60.833333333333336,22,2,0,0,4,4,48,11,4,2021
20211123,17.868750000000002,19.65625,11.941666666666668,64.4375,23,3,0,0,4,4,48,11,4,2021
20211124,20.839583333333334,21.022916666666667,17.029166666666665,80.04166666666667,24,4,0,0,4,4,48,11,4,2021
20211125,17.083333333333332,18.402083333333334,15.539583333333333,84.3125,25,5,0,0,4,4,48,11,4,2021
20211126,13.239583333333334,18.175,9.366666666666667,58.4375,26,6,0,0,4,4,48,11,4,2021
20211127,14.329166666666666,17.48125,6.622916666666666,52.791666666666664,27,7,1,0,4,4,48,11,4,2021
20211128,15.775,18.079166666666666,6.739583333333333,52.416666666666664,28,1,1,0,4,5,49,11,4,2021
20211129,18.266666666666666,19.960416666666667,8.741666666666667,54.208333333333336,29,2,0,0,5,5,49,11,4,2021
20211130,20.995833333333334,23.329166666666666,7.389583333333333,43.020833333333336,30,3,0,0,5,5,49,11,4,2021
20211201,22.672916666666666,24.568749999999998,11.9375,48.020833333333336,1,4,0,0,1,1,49,12,4,2021
20211202,23.191666666666666,24.383333333333336,13.887500000000001,56.875,2,5,0,0,1,1,49,12,4,2021
20211203,15.814583333333333,19.90625,10.735416666666666,60.1875,3,6,0,0,1,1,49,12,4,2021
20211204,10.686458333333334,16.630208333333332,6.911458333333333,55.760416666666664,4,7,1,0,1,1,49,12,4,2021
20211205,15.183333333333332,18.83125,7.2749999999999995,49.458333333333336,5,1,1,0,1,2,50,12,4,2021
20211206,16.756249999999998,19.76875,10.78125,57.375,6,2,0,0,1,2,50,12,4,2021
20211207,15.920833333333334,18.758333333333333,12.370833333333332,69.1875,7,3,0,0,1,2,50,12,4,2021
20211208,8.289583333333333,14.833333333333334,4.2875000000000005,51.916666666666664,8,4,0,0,2,2,50,12,4,2021
20211209,10.1875,14.456249999999999,10.114583333333334,75.72916666666667,9,5,0,0,2,2,50,12,4,2021
20211210,12.772916666666667,17.691666666666666,7.860416666666667,55.208333333333336,10,6,0,0,2,2,50,12,4,2021
20211211,15.6625,18.745833333333334,7.258333333333333,53.041666666666664,11,7,1,0,2,2,50,12,4,2021
20211212,18.252083333333335,20.758333333333333,7.810416666666666,48.854166666666664,12,1,1,0,2,3,51,12,4,2021
20211213,21.920833333333334,24.047916666666666,7.6812499999999995,41.708333333333336,13,2,0,0,2,3,51,12,4,2021
20211214,24.006249999999998,26.349999999999998,9.78125,41.604166666666664,14,3,0,0,2,3,51,12,4,2021
20211215,17.559375,18.576041666666665,14.267708333333333,76.77083333333333,15,4,0,0,3,3,51,12,4,2021
20211216,14.070833333333333,18.710416666666667,7.633333333333333,53.854166666666664,16,5,0,0,3,3,51,12,4,2021
20211217,18.4375,21.391666666666666,5.827083333333333,42.916666666666664,17,6,0,0,3,3,51,12,4,2021
20211218,24.70625,27.75208333333333,10.052083333333334,39.270833333333336,18,7,1,0,3,3,51,12,4,2021
20211219,17.318749999999998,19.337500000000002,13.299999999999999,70.72916666666667,19,1,1,0,3,4,52,12,4,2021
20211220,15.560416666666667,18.714583333333334,5.689583333333334,47.333333333333336,20,2,0,0,3,4,52,12,4,2021
20211221,21.097916666666666,23.318749999999998,8.297916666666667,45.916666666666664,21,3,0,0,3,4,52,12,4,2021
20211222,17.85625,21.704166666666666,9.68125,51.208333333333336,22,4,0,0,4,4,52,12,4,2021
20211223,16.587500000000002,20.806250000000002,8.010416666666666,48.0,23,5,0,0,4,4,52,12,4,2021
20211224,20.860416666666666,24.035416666666666,6.804166666666667,39.083333333333336,24,6,0,0,4,4,52,12,4,2021
20211225,21.68958333333333,24.54375,11.429166666666667,47.833333333333336,25,7,1,0,4,4,52,12,4,2021
20211226,11.514583333333334,18.520833333333332,7.364583333333333,50.6875,26,1,1,0,4,5,53,12,4,2021
20211227,13.508333333333333,19.335416666666667,4.420833333333333,41.5,27,2,0,0,4,5,53,12,4,2021
20211228,18.066666666666666,20.810416666666665,7.70625,46.833333333333336,28,3,0,0,4,5,53,12,4,2021
20211229,20.400000000000002,22.522916666666664,8.060416666666667,46.083333333333336,29,4,0,0,5,5,53,12,4,2021
20211230,22.90833333333333,25.150000000000002,8.11875,43.125,30,5,0,0,5,5,53,12,4,2021
20211231,25.277083333333334,28.179166666666664,6.429166666666667,29.270833333333332,31,6,0,0,5,5,53,12,4,2021
20220101,26.260416666666668,29.047916666666666,6.839583333333334,28.625,1,7,1,1,1,1,1,1,1,2022
20220102,24.602083333333336,26.34583333333333,10.977083333333333,41.5,2,1,1,0,1,2,2,1,1,2022
20220103,20.1875,23.64375,12.768749999999999,54.645833333333336,3,2,0,0,1,2,2,1,1,2022
20220104,20.754166666666666,23.03125,12.916666666666666,56.3125,4,3,0,0,1,2,2,1,1,2022
20220105,19.829166666666666,21.227083333333333,16.508333333333333,75.25,5,4,0,0,1,2,2,1,1,2022
20220106,19.991666666666667,21.060416666666665,16.575,76.1875,6,5,0,0,1,2,2,1,1,2022
20220107,21.964583333333334,21.65416666666667,17.979166666666668,80.40625,7,6,0,0,1,2,2,1,1,2022
20220108,21.087500000000002,22.539583333333336,15.504166666666668,68.3125,8,7,1,0,2,2,2,1,1,2022
20220109,22.491666666666664,23.912499999999998,12.225,54.125,9,1,1,0,2,3,3,1,1,2022
20220110,26.202083333333334,27.102083333333336,13.735416666666666,50.270833333333336,10,2,0,0,2,3,3,1,1,2022
20220111,23.930208333333336,24.662499999999998,15.410416666666668,60.708333333333336,11,3,0,0,2,3,3,1,1,2022
20220112,24.952083333333334,25.95,13.383333333333333,50.375,12,4,0,0,2,3,3,1,1,2022
20220113,24.95,26.77916666666667,14.645833333333334,49.541666666666664,13,5,0,0,2,3,3,1,1,2022
20220114,24.410416666666666,24.554166666666664,17.818749999999998,68.47916666666667,14,6,0,0,2,3,3,1,1,2022
20220115,23.947916666666668,24.291666666666668,16.777083333333334,67.45833333333333,15,7,1,0,3,3,3,1,1,2022
20220116,23.756249999999998,25.395833333333332,11.366666666666667,49.875,16,1,1,0,3,4,4,1,1,2022
20220117,23.958333333333332,25.3625,13.497916666666667,49.291666666666664,17,2,0,0,3,4,4,1,1,2022
20220118,17.666666666666668,21.660416666666666,10.247916666666667,51.5,18,3,0,0,3,4,4,1,1,2022
20220119,20.08125,23.41875,9.885416666666666,45.833333333333336,19,4,0,0,3,4,4,1,1,2022
20220120,19.860416666666666,22.243750000000002,7.504166666666666,44.354166666666664,20,5,0,0,3,4,4,1,1,2022
20220121,20.822916666666668,23.777083333333334,9.11875,42.8125,21,6,0,0,3,4,4,1,1,2022
20220122,22.477083333333336,24.8125,10.13125,42.6875,22,7,1,0,4,4,4,1,1,2022
20220123,23.837500000000002,25.375,11.304166666666667,43.958333333333336,23,1,1,0,4,5,5,1,1,2022
20220124,25.358333333333334,26.522916666666664,13.612499999999999,47.354166666666664,24,2,0,0,4,5,5,1,1,2022
20220125,26.90416666666667,27.54375,14.0625,47.1875,25,3,0,0,4,5,5,1,1,2022
20220126,27.047916666666666,27.272916666666664,15.910416666666668,53.958333333333336,26,4,0,0,4,5,5,1,1,2022
20220127,25.447916666666668,25.21875,18.95,71.1875,27,5,0,0,4,5,5,1,1,2022
20220128,28.266666666666666,27.539583333333336,19.804166666666667,64.60416666666667,28,6,0,0,4,5,5,1,1,2022
20220129,24.368750000000002,24.104166666666668,19.068749999999998,75.72916666666667,29,7,1,0,5,5,5,1,1,2022
20220130,26.118750000000002,25.087500000000002,18.40625,69.79166666666667,30,1,1,0,5,6,6,1,1,2022
20220131,27.277083333333334,26.90416666666667,17.402083333333334,60.145833333333336,31,2,0,0,5,6,6,1,1,2022
20220201,23.90833333333333,25.854166666666668,14.689583333333333,54.166666666666664,1,3,0,0,1,1,6,2,1,2022
20220202,10.965625000000001,17.659375,6.801041666666666,51.5,2,4,0,0,1,1,6,2,1,2022
20220203,10.745833333333332,16.691666666666666,6.810416666666666,54.708333333333336,3,5,0,0,1,1,6,2,1,2022
20220204,16.066666666666666,19.39375,7.383333333333333,49.541666666666664,4,6,0,0,1,1,6,2,1,2022
20220205,19.127083333333335,21.235416666666666,8.210416666666667,47.5,5,7,1,0,1,1,6,2,1,2022
20220206,20.091666666666665,22.352083333333336,8.393749999999999,45.3125,6,1,1,0,1,2,7,2,1,2022
20220207,20.202083333333334,22.522916666666664,7.7625,43.958333333333336,7,2,0,0,1,2,7,2,1,2022
20220208,20.139583333333334,22.229166666666668,9.081249999999999,47.125,8,3,0,0,2,2,7,2,1,2022
20220209,22.12291666666667,23.572916666666668,11.077083333333334,48.854166666666664,9,4,0,0,2,2,7,2,1,2022
20220210,19.666666666666668,22.491666666666664,11.80625,54.125,10,5,0,0,2,2,7,2,1,2022
20220211,15.797916666666666,20.633333333333333,9.058333333333334,49.604166666666664,11,6,0,0,2,2,7,2,1,2022
20220212,19.714583333333334,22.041666666666668,9.004166666666666,48.229166666666664,12,7,1,0,2,2,7,2,1,2022
20220213,21.881249999999998,24.791666666666668,11.333333333333334,45.145833333333336,13,1,1,0,2,3,8,2,1,2022
20220214,25.71875,28.289583333333336,11.15,37.708333333333336,14,2,0,0,2,3,8,2,1,2022
20220215,26.34166666666667,27.662499999999998,12.591666666666667,46.9375,15,3,0,0,3,3,8,2,1,2022
20220216,25.229166666666668,27.395833333333332,12.129166666666668,44.875,16,4,0,0,3,3,8,2,1,2022
20220217,20.795833333333334,23.691666666666666,11.108333333333334,46.895833333333336,17,5,0,0,3,3,8,2,1,2022
20220218,14.658333333333333,19.127083333333335,8.973958333333334,54.333333333333336,18,6,0,0,3,3,8,2,1,2022
20220219,19.108333333333334,21.566666666666666,9.299999999999999,47.854166666666664,19,7,1,0,3,3,8,2,1,2022
20220220,20.0,23.266666666666666,8.564583333333333,46.3125,20,1,1,0,3,4,9,2,1,2022
20220221,15.085416666666667,19.445833333333333,7.9750000000000005,51.270833333333336,21,2,0,0,3,4,9,2,1,2022
20220222,18.866666666666667,21.575,7.354166666666667,44.645833333333336,22,3,0,0,4,4,9,2,1,2022
20220223,25.243750000000002,26.120833333333334,14.358333333333334,51.770833333333336,23,4,0,0,4,4,9,2,1,2022
