DateKey,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,Day,Weekday,IsWeekend,IsHoliday,DOWInMonth,WeekOfMonth,WeekOfYear,Month,Quarter,Year
20190623,2.0302083333333334,5.711458333333333,2.0500000000000003,79.45833333333333,23,1,1,0,4,5,26,6,2,2019
20190624,2.040625,5.404166666666666,1.3510416666666665,77.97916666666667,24,2,0,0,4,5,26,6,2,2019
20190625,3.4375,6.659375,2.790625,78.09375,25,3,0,0,4,5,26,6,2,2019
20190626,4.094791666666667,7.359375,4.403125,83.51041666666667,26,4,0,0,4,5,26,6,2,2019
20190627,5.413541666666667,8.697916666666666,5.517708333333334,81.65625,27,5,0,0,4,5,26,6,2,2019
20190628,7.3875,10.453125,7.590625,83.28125,28,6,0,0,4,5,26,6,2,2019
20190629,6.2906249999999995,10.383333333333333,8.99375,91.20833333333333,29,7,1,0,5,5,26,6,2,2019
20190630,4.719791666666667,8.168750000000001,5.864583333333333,85.66666666666667,30,1,1,0,5,6,27,6,2,2019
20190701,4.104166666666667,7.98125,4.690625,80.21875,1,2,0,0,1,1,27,7,3,2019
20190702,4.633333333333334,6.636458333333334,5.0,90.07291666666667,2,3,0,0,1,1,27,7,3,2019
20190703,5.60625,8.205208333333333,5.739583333333333,85.86458333333333,3,4,0,0,1,1,27,7,3,2019
20190704,5.5718749999999995,9.298958333333333,5.435416666666666,78.39583333333333,4,5,0,0,1,1,27,7,3,2019
20190705,6.246875,9.411458333333334,5.55,78.36458333333333,5,6,0,0,1,1,27,7,3,2019
20190706,7.516666666666667,10.561458333333333,7.222916666666666,80.70833333333333,6,7,1,0,1,1,27,7,3,2019
20190707,8.816666666666666,10.844791666666666,9.298958333333333,90.5625,7,1,1,0,1,2,28,7,3,2019
20190708,8.615625,10.823958333333332,8.432291666666666,86.30208333333333,8,2,0,1,2,2,28,7,3,2019
20190709,5.844791666666667,7.98125,7.088541666666667,94.61458333333333,9,3,0,1,2,2,28,7,3,2019
20190710,4.623958333333333,9.358333333333333,6.310416666666666,82.79166666666667,10,4,0,1,2,2,28,7,3,2019
20190711,4.3500000000000005,8.735416666666667,6.326041666666666,85.21875,11,5,0,1,2,2,28,7,3,2019
20190712,5.183333333333334,9.652083333333334,7.6812499999999995,87.82291666666667,12,6,0,1,2,2,28,7,3,2019
20190713,1.215625,5.739583333333333,2.8645833333333335,82.57291666666667,13,7,1,0,2,2,28,7,3,2019
20190714,2.9333333333333336,7.054166666666667,4.213541666666667,82.95833333333333,14,1,1,0,2,3,29,7,3,2019
20190715,6.288541666666667,10.539583333333333,6.6468750000000005,76.94791666666667,15,2,0,0,3,3,29,7,3,2019
20190716,7.120833333333334,10.960416666666667,6.735416666666667,75.35416666666667,16,3,0,1,3,3,29,7,3,2019
20190717,5.686458333333333,8.795833333333333,6.958333333333333,88.46875,17,4,0,0,3,3,29,7,3,2019
20190718,5.214583333333334,8.329166666666667,5.326041666666667,82.05208333333333,18,5,0,0,3,3,29,7,3,2019
20190719,7.4468749999999995,9.547916666666667,6.823958333333334,84.53125,19,6,0,0,3,3,29,7,3,2019
20190720,6.1343749999999995,9.700000000000001,6.669791666666666,82.77083333333333,20,7,1,0,3,3,29,7,3,2019
20190721,5.670833333333333,9.016666666666667,4.020833333333333,72.64583333333333,21,1,1,0,3,4,30,7,3,2019
20190722,3.1843749999999997,7.113541666666666,3.3333333333333335,79.29166666666667,22,2,0,0,4,4,30,7,3,2019
20190723,5.311458333333333,10.460416666666667,6.066666666666666,75.36458333333333,23,3,0,0,4,4,30,7,3,2019
20190724,4.7906249999999995,7.2906249999999995,4.991666666666666,86.35416666666667,24,4,0,0,4,4,30,7,3,2019
20190725,7.477083333333333,9.633333333333333,8.105208333333334,90.65625,25,5,0,0,4,4,30,7,3,2019
20190726,6.947916666666667,8.755208333333334,7.267708333333334,90.65625,26,6,0,0,4,4,30,7,3,2019
20190727,8.964583333333334,10.183333333333334,8.997916666666667,92.70833333333333,27,7,1,0,4,4,30,7,3,2019
20190728,5.403125,7.363541666666666,4.727083333333334,84.89583333333333,28,1,1,0,4,5,31,7,3,2019
20190729,6.503125,8.833333333333334,6.491666666666667,86.375,29,2,0,0,5,5,31,7,3,2019
20190730,3.2385416666666664,7.088541666666667,3.1791666666666667,76.86458333333333,30,3,0,0,5,5,31,7,3,2019
20190731,3.717708333333333,7.211458333333333,3.3333333333333335,77.97916666666667,31,4,0,0,5,5,31,7,3,2019
20190801,3.478125,6.429166666666667,3.188541666666667,80.84375,1,5,0,0,1,1,31,8,3,2019
20190802,6.590625,9.61875,5.258333333333334,74.79166666666667,2,6,0,0,1,1,31,8,3,2019
20190803,6.10625,9.120833333333334,5.176041666666666,76.70833333333333,3,7,1,0,1,1,31,8,3,2019
20190804,5.944791666666667,7.811458333333333,5.430208333333333,85.69791666666667,4,1,1,0,1,2,32,8,3,2019
20190805,4.786458333333333,7.2437499999999995,3.811458333333333,80.46875,5,2,0,0,1,2,32,8,3,2019
20190806,4.092708333333333,7.813541666666667,4.310416666666667,80.13541666666667,6,3,0,0,1,2,32,8,3,2019
20190807,5.342708333333333,8.232291666666667,5.105208333333334,82.08333333333333,7,4,0,0,1,2,32,8,3,2019
20190808,2.5947916666666666,7.332291666666666,5.536458333333333,88.875,8,5,0,0,2,2,32,8,3,2019
20190809,0.425,6.425,2.7270833333333333,77.625,9,6,0,0,2,2,32,8,3,2019
20190810,1.403125,5.704166666666667,3.4333333333333336,85.73958333333333,10,7,1,0,2,2,32,8,3,2019
20190811,2.1802083333333333,6.972916666666666,4.119791666666667,82.78125,11,1,1,0,2,3,33,8,3,2019
20190812,4.622916666666667,8.383333333333333,3.627083333333333,73.0,12,2,0,0,2,3,33,8,3,2019
20190813,6.061458333333333,8.733333333333333,5.944791666666667,83.10416666666667,13,3,0,0,2,3,33,8,3,2019
20190814,4.98125,7.632291666666667,4.3999999999999995,81.34375,14,4,0,0,2,3,33,8,3,2019
20190815,4.054166666666666,7.651041666666667,2.525,73.16666666666667,15,5,0,0,3,3,33,8,3,2019
20190816,5.505208333333333,8.569791666666667,4.264583333333333,74.91666666666667,16,6,0,0,3,3,33,8,3,2019
20190817,3.5041666666666664,6.391666666666667,3.108333333333333,82.17708333333333,17,7,1,0,3,3,33,8,3,2019
20190818,4.377083333333333,8.853125,5.221875,78.95833333333333,18,1,1,0,3,4,34,8,3,2019
20190819,1.4583333333333333,5.923958333333334,2.771875,81.09375,19,2,0,0,3,4,34,8,3,2019
20190820,4.667708333333334,8.534374999999999,5.897916666666667,84.4375,20,3,0,0,3,4,34,8,3,2019
20190821,8.323958333333334,12.045833333333334,7.45,74.92708333333333,21,4,0,0,3,4,34,8,3,2019
20190822,5.4781249999999995,9.813541666666667,4.245833333333334,70.30208333333333,22,5,0,0,4,4,34,8,3,2019
20190823,2.303125,5.375,1.6260416666666666,79.57291666666667,23,6,0,0,4,4,34,8,3,2019
20190824,4.479166666666667,8.763541666666667,2.975,70.76041666666667,24,7,1,0,4,4,34,8,3,2019
20190825,3.5385416666666667,7.609375,2.6197916666666665,72.29166666666667,25,1,1,0,4,5,35,8,3,2019
20190826,3.6999999999999997,7.21875,1.9229166666666666,72.21875,26,2,0,0,4,5,35,8,3,2019
20190827,4.597916666666666,7.29375,3.2916666666666665,78.25,27,3,0,0,4,5,35,8,3,2019
20190828,2.938541666666667,5.598958333333333,5.184375,96.94791666666667,28,4,0,0,4,5,35,8,3,2019
20190829,3.7895833333333333,7.984375,4.407291666666667,80.53125,29,5,0,0,5,5,35,8,3,2019
20190830,4.890625,8.241666666666667,2.5625,70.70833333333333,30,6,0,0,5,5,35,8,3,2019
20190831,5.15625,9.109375,2.6999999999999997,68.11458333333333,31,7,1,0,5,5,35,8,3,2019
20190901,7.116666666666667,10.355208333333334,5.408333333333334,72.79166666666667,1,1,1,0,1,1,36,9,3,2019
20190902,8.31875,10.735416666666666,6.9125000000000005,78.77083333333333,2,2,0,0,1,1,36,9,3,2019
20190903,9.754166666666666,12.258333333333333,7.246875,75.29166666666667,3,3,0,0,1,1,36,9,3,2019
20190904,7.870833333333334,9.822916666666666,6.816666666666666,83.4375,4,4,0,0,1,1,36,9,3,2019
20190905,8.629166666666666,11.109375,7.903125,82.375,5,5,0,0,1,1,36,9,3,2019
20190906,5.586458333333333,9.612499999999999,6.3500000000000005,80.55208333333333,6,6,0,0,1,1,36,9,3,2019
20190907,3.7229166666666664,8.879166666666666,3.384375,69.4375,7,7,1,0,1,1,36,9,3,2019
20190908,4.283333333333333,8.298958333333333,5.184375,81.40625,8,1,1,0,2,2,37,9,3,2019
20190909,3.0072916666666667,8.427083333333334,1.984375,65.42708333333333,9,2,0,0,2,2,37,9,3,2019
20190910,4.967708333333333,7.9468749999999995,3.810416666666667,77.22916666666667,10,3,0,0,2,2,37,9,3,2019
20190911,5.989583333333333,8.421875,3.9729166666666664,77.0,11,4,0,0,2,2,37,9,3,2019
20190912,7.90625,11.519791666666668,5.163541666666666,68.6875,12,5,0,0,2,2,37,9,3,2019
20190913,7.079166666666667,10.111458333333333,4.596875,72.63541666666667,13,6,0,0,2,2,37,9,3,2019
20190914,8.69375,11.125,5.222916666666666,69.92708333333333,14,7,1,0,2,2,37,9,3,2019
20190915,11.736458333333333,13.690624999999999,8.266666666666667,71.53125,15,1,1,0,3,3,38,9,3,2019
20190916,4.8125,9.247916666666667,4.092708333333333,71.625,16,2,0,0,3,3,38,9,3,2019
20190917,2.978125,7.713541666666667,0.471875,62.822916666666664,17,3,0,0,3,3,38,9,3,2019
20190918,5.95625,9.238541666666666,3.045833333333333,69.25,18,4,0,0,3,3,38,9,3,2019
20190919,10.481250000000001,14.365625,7.644791666666666,66.71875,19,5,0,0,3,3,38,9,3,2019
20190920,15.171875,19.224999999999998,9.673958333333333,56.03125,20,6,0,0,3,3,38,9,3,2019
20190921,9.744791666666666,13.915625,7.904166666666666,68.23958333333333,21,7,1,0,3,3,38,9,3,2019
20190922,5.032291666666667,8.009375,2.8864583333333336,73.07291666666667,22,1,1,0,4,4,39,9,3,2019
20190923,5.438541666666667,8.658333333333333,5.0218750000000005,79.61458333333333,23,2,0,0,4,4,39,9,3,2019
20190924,5.117708333333334,7.611458333333334,3.665625,78.70833333333333,24,3,0,0,4,4,39,9,3,2019
20190925,7.226041666666667,9.746875000000001,4.363541666666666,72.70833333333333,25,4,0,0,4,4,39,9,3,2019
20190926,7.6875,10.228125,4.0375000000000005,69.73958333333333,26,5,0,0,4,4,39,9,3,2019
20190927,6.033333333333334,10.498958333333333,3.275,64.75,27,6,0,0,4,4,39,9,3,2019
20190928,6.111458333333334,9.410416666666666,3.0895833333333336,67.09375,28,7,1,0,4,4,39,9,3,2019
20190929,5.820833333333333,9.230208333333334,3.844791666666667,71.16666666666667,29,1,1,0,5,5,40,9,3,2019
20190930,4.9937499999999995,9.259375,3.0,66.67708333333333,30,2,0,1,5,5,40,9,3,2019
20191001,8.261458333333334,11.733333333333334,1.940625,56.552083333333336,1,3,0,1,1,1,40,10,4,2019
20191002,12.115625,15.856250000000001,2.7583333333333333,47.895833333333336,2,4,0,1,1,1,40,10,4,2019
20191003,14.639583333333334,18.322916666666668,5.7250000000000005,48.697916666666664,3,5,0,1,1,1,40,10,4,2019
20191004,10.43125,13.127083333333333,7.961458333333333,72.53125,4,6,0,1,1,1,40,10,4,2019
20191005,12.80625,15.830208333333333,8.539583333333333,63.875,5,7,1,0,1,1,40,10,4,2019
20191006,14.357291666666667,17.932291666666668,10.383333333333333,62.166666666666664,6,1,1,0,1,2,41,10,4,2019
20191007,10.447916666666666,13.640625,6.411458333333333,63.302083333333336,7,2,0,0,1,2,41,10,4,2019
20191008,5.8656250000000005,10.419791666666667,3.7239583333333335,64.72916666666667,8,3,0,0,2,2,41,10,4,2019
20191009,5.839583333333334,9.816666666666666,4.413541666666666,70.34375,9,4,0,0,2,2,41,10,4,2019
20191010,7.364583333333333,11.457291666666668,4.685416666666667,64.78125,10,5,0,0,2,2,41,10,4,2019
20191011,9.028125000000001,12.891666666666666,4.971875,62.322916666666664,11,6,0,0,2,2,41,10,4,2019
20191012,10.073958333333334,14.028125000000001,5.55,59.895833333333336,12,7,1,0,2,2,41,10,4,2019
20191013,11.877083333333333,15.918750000000001,4.830208333333333,52.520833333333336,13,1,1,0,2,3,42,10,4,2019
20191014,14.980208333333332,18.172916666666666,7.0249999999999995,52.479166666666664,14,2,0,0,2,3,42,10,4,2019
20191015,13.379166666666668,16.442708333333332,7.371875,60.583333333333336,15,3,0,0,3,3,42,10,4,2019
20191016,11.517708333333333,13.075000000000001,10.142708333333333,83.11458333333333,16,4,0,0,3,3,42,10,4,2019
20191017,5.98125,10.689583333333333,5.319791666666666,71.35416666666667,17,5,0,0,3,3,42,10,4,2019
20191018,7.390625,11.835416666666667,3.2729166666666667,63.885416666666664,18,6,0,0,3,3,42,10,4,2019
20191019,6.625,10.859375,3.797916666666667,64.69791666666667,19,7,1,0,3,3,42,10,4,2019
20191020,7.405208333333333,10.751041666666666,4.613541666666666,68.67708333333333,20,1,1,0,3,4,43,10,4,2019
20191021,11.955208333333333,14.793750000000001,5.685416666666666,60.791666666666664,21,2,0,0,3,4,43,10,4,2019
20191022,13.816666666666668,17.202083333333334,1.4947916666666667,46.572916666666664,22,3,0,0,4,4,43,10,4,2019
20191023,15.926041666666668,19.441666666666666,1.5562500000000001,39.552083333333336,23,4,0,0,4,4,43,10,4,2019
20191024,19.282291666666666,24.28125,0.5906250000000001,25.802083333333332,24,5,0,0,4,4,43,10,4,2019
20191025,14.642708333333333,20.877083333333335,2.779166666666667,32.46875,25,6,0,0,4,4,43,10,4,2019
20191026,6.308333333333334,12.078125,3.99375,59.177083333333336,26,7,1,0,4,4,43,10,4,2019
20191027,7.857291666666666,11.257291666666667,4.33125,66.125,27,1,1,0,4,5,44,10,4,2019
20191028,10.334375,13.50625,1.4020833333333333,53.875,28,2,0,1,4,5,44,10,4,2019
20191029,13.654166666666667,17.748958333333334,-1.6958333333333335,34.041666666666664,29,3,0,1,5,5,44,10,4,2019
20191030,18.309375,22.33020833333333,-1.0385416666666667,27.0,30,4,0,1,5,5,44,10,4,2019
20191031,20.539583333333333,24.295833333333334,5.055208333333334,31.666666666666668,31,5,0,1,5,5,44,10,4,2019
20191101,21.557291666666668,25.633333333333336,7.636458333333334,34.947916666666664,1,6,0,0,1,1,44,11,4,2019
20191102,16.158333333333335,17.2625,13.488541666666668,83.11458333333333,2,7,1,0,1,1,44,11,4,2019
20191103,15.144791666666668,16.630208333333332,11.898958333333333,77.41666666666667,3,1,1,0,1,2,45,11,4,2019
20191104,7.983333333333333,10.830208333333333,7.063541666666667,79.78125,4,2,0,0,1,2,45,11,4,2019
20191105,7.644791666666666,11.275,3.74375,64.85416666666667,5,3,0,0,1,2,45,11,4,2019
20191106,10.09375,15.168750000000001,5.1187499999999995,56.395833333333336,6,4,0,0,1,2,45,11,4,2019
20191107,7.5562499999999995,13.766666666666666,5.747916666666666,59.364583333333336,7,5,0,0,1,2,45,11,4,2019
20191108,5.585416666666667,11.035416666666668,5.2593749999999995,69.22916666666667,8,6,0,0,2,2,45,11,4,2019
20191109,5.3999999999999995,10.457291666666666,3.328125,63.552083333333336,9,7,1,0,2,2,45,11,4,2019
20191110,10.777083333333332,14.101041666666667,6.836458333333333,63.645833333333336,10,1,1,0,2,3,46,11,4,2019
20191111,15.119791666666666,19.498958333333334,2.4291666666666667,46.729166666666664,11,2,0,0,2,3,46,11,4,2019
20191112,8.816666666666666,15.901041666666666,1.0958333333333334,41.677083333333336,12,3,0,0,2,3,46,11,4,2019
20191113,8.008333333333333,12.582291666666668,3.516666666666667,57.21875,13,4,0,0,2,3,46,11,4,2019
20191114,12.555208333333333,15.728125,8.320833333333333,64.625,14,5,0,0,2,3,46,11,4,2019
20191115,10.447916666666666,14.43125,6.130208333333333,59.083333333333336,15,6,0,0,3,3,46,11,4,2019
20191116,8.657291666666667,12.852083333333333,3.720833333333333,56.833333333333336,16,7,1,0,3,3,46,11,4,2019
20191117,9.872916666666667,13.855208333333332,4.0093749999999995,54.572916666666664,17,1,1,0,3,4,47,11,4,2019
20191118,14.475,17.689583333333335,3.3468750000000003,46.46875,18,2,0,0,3,4,47,11,4,2019
20191119,15.778125000000001,19.4875,4.1656249999999995,41.989583333333336,19,3,0,0,3,4,47,11,4,2019
20191120,19.05,22.922916666666666,4.477083333333334,39.59375,20,4,0,0,3,4,47,11,4,2019
20191121,20.503125,26.43958333333333,3.078125,27.229166666666668,21,5,0,0,3,4,47,11,4,2019
20191122,13.2125,17.528125,4.835416666666666,47.114583333333336,22,6,0,0,4,4,47,11,4,2019
20191123,13.284374999999999,17.144791666666666,5.621875,51.15625,23,7,1,0,4,4,47,11,4,2019
20191124,14.1875,17.914583333333333,2.1625,44.541666666666664,24,1,1,0,4,5,48,11,4,2019
20191125,16.091666666666665,20.404166666666665,0.8604166666666666,32.979166666666664,25,2,0,0,4,5,48,11,4,2019
20191126,8.344791666666667,13.835416666666667,4.629166666666666,55.947916666666664,26,3,0,0,4,5,48,11,4,2019
20191127,10.704166666666666,14.758333333333333,-1.1916666666666667,43.208333333333336,27,4,0,0,4,5,48,11,4,2019
20191128,14.326041666666667,18.848958333333332,-1.6812500000000001,32.166666666666664,28,5,0,0,4,5,48,11,4,2019
20191129,15.545833333333334,19.338541666666668,6.667708333333334,49.635416666666664,29,6,0,0,5,5,48,11,4,2019
20191130,10.961458333333333,15.103125,4.404166666666667,54.802083333333336,30,7,1,0,5,5,48,11,4,2019
20191201,7.375,11.197916666666666,7.3343750000000005,77.97916666666667,1,1,1,0,1,1,49,12,4,2019
20191202,5.863541666666666,11.265625,3.717708333333333,61.78125,2,2,0,0,1,1,49,12,4,2019
20191203,10.65625,15.766666666666666,5.008333333333334,52.1875,3,3,0,0,1,1,49,12,4,2019
20191204,12.377083333333333,17.373958333333334,3.4,41.625,4,4,0,0,1,1,49,12,4,2019
20191205,13.461458333333333,17.567708333333332,6.072916666666667,51.677083333333336,5,5,0,0,1,1,49,12,4,2019
20191206,11.575000000000001,16.360416666666666,5.283333333333333,51.0625,6,6,0,0,1,1,49,12,4,2019
20191207,13.209375,16.986458333333335,4.3374999999999995,48.739583333333336,7,7,1,0,1,1,49,12,4,2019
20191208,17.478125000000002,20.462500000000002,4.3,43.604166666666664,8,1,1,0,2,2,50,12,4,2019
20191209,22.825,27.27916666666667,1.9114583333333333,26.541666666666668,9,2,0,0,2,2,50,12,4,2019
20191210,15.478125,19.947916666666668,7.839583333333334,47.489583333333336,10,3,0,0,2,2,50,12,4,2019
20191211,12.9,17.571875000000002,6.036458333333333,51.020833333333336,11,4,0,0,2,2,50,12,4,2019
20191212,12.229166666666666,16.586458333333333,6.077083333333333,53.270833333333336,12,5,0,0,2,2,50,12,4,2019
20191213,12.869791666666666,16.838541666666668,5.852083333333333,51.083333333333336,13,6,0,0,2,2,50,12,4,2019
20191214,15.613541666666668,18.694791666666667,8.458333333333334,53.895833333333336,14,7,1,0,2,2,50,12,4,2019
20191215,16.708333333333332,19.5,6.935416666666666,50.375,15,1,1,0,3,3,51,12,4,2019
20191216,18.046875,21.163541666666667,7.9468749999999995,47.197916666666664,16,2,0,1,3,3,51,12,4,2019
20191217,21.407291666666666,24.58020833333333,6.075,39.604166666666664,17,3,0,1,3,3,51,12,4,2019
20191218,26.0125,29.686458333333334,3.5875,22.53125,18,4,0,1,3,3,51,12,4,2019
20191219,26.005208333333332,29.838541666666668,5.3625,22.552083333333332,19,5,0,1,3,3,51,12,4,2019
20191220,27.233333333333334,32.53958333333333,1.1708333333333334,15.395833333333334,20,6,0,1,3,3,51,12,4,2019
20191221,20.503125,24.707291666666666,8.052083333333334,36.635416666666664,21,7,1,0,3,3,51,12,4,2019
20191222,13.444791666666667,18.859375,2.670833333333333,40.979166666666664,22,1,1,0,4,4,52,12,4,2019
20191223,16.736458333333335,20.613541666666666,4.614583333333333,43.239583333333336,23,2,0,0,4,4,52,12,4,2019
20191224,17.858333333333334,23.008333333333336,4.758333333333334,34.364583333333336,24,3,0,1,4,4,52,12,4,2019
20191225,21.545833333333334,25.567708333333332,5.8656250000000005,33.53125,25,4,0,1,4,4,52,12,4,2019
20191226,20.170833333333334,24.447916666666668,5.851041666666667,34.979166666666664,26,5,0,1,4,4,52,12,4,2019
20191227,21.547916666666666,25.695833333333336,2.689583333333333,28.104166666666668,27,6,0,1,4,4,52,12,4,2019
20191228,25.746875,28.693749999999998,7.004166666666666,26.979166666666668,28,7,1,0,4,4,52,12,4,2019
20191229,28.032291666666666,31.422916666666666,6.848958333333333,24.395833333333332,29,1,1,0,5,5,53,12,4,2019
20191230,27.631249999999998,31.148958333333336,8.729166666666666,28.927083333333332,30,2,0,0,5,5,53,12,4,2019
20191231,16.919791666666665,21.193749999999998,7.308333333333334,45.208333333333336,31,3,0,0,5,5,53,12,4,2019
20200101,16.739583333333332,20.979166666666668,3.720833333333333,38.104166666666664,1,4,0,1,1,1,1,1,1,2020
20200102,19.162499999999998,22.897916666666664,5.6031249999999995,40.447916666666664,2,5,0,0,1,1,1,1,1,2020
20200103,21.306250000000002,25.2375,3.497916666666667,34.0,3,6,0,0,1,1,1,1,1,2020
20200104,19.33125,23.889583333333334,5.864583333333333,33.729166666666664,4,7,1,0,1,1,1,1,1,2020
20200105,8.955208333333333,13.644791666666668,8.076041666666667,69.80208333333333,5,1,1,0,1,2,2,1,1,2020
20200106,13.268749999999999,15.325000000000001,11.971874999999999,81.28125,6,2,0,0,1,2,2,1,1,2020
20200107,17.741666666666667,19.709374999999998,12.271875,66.0625,7,3,0,0,1,2,2,1,1,2020
20200108,18.840625,22.477083333333336,10.36875,53.864583333333336,8,4,0,0,2,2,2,1,1,2020
20200109,22.917708333333334,24.891666666666666,11.0875,48.458333333333336,9,5,0,0,2,2,2,1,1,2020
20200110,19.275,21.730208333333334,12.319791666666667,58.9375,10,6,0,0,2,2,2,1,1,2020
20200111,12.339583333333332,16.767708333333335,6.720833333333334,54.958333333333336,11,7,1,0,2,2,2,1,1,2020
20200112,13.611458333333333,18.411458333333332,6.904166666666666,50.197916666666664,12,1,1,0,2,3,3,1,1,2020
20200113,19.751041666666666,22.506249999999998,9.486458333333333,48.34375,13,2,0,0,2,3,3,1,1,2020
20200114,25.051041666666666,27.786458333333332,8.055208333333333,31.989583333333332,14,3,0,0,2,3,3,1,1,2020
20200115,23.103125000000002,25.219791666666666,13.469791666666666,53.21875,15,4,0,0,3,3,3,1,1,2020
20200116,14.811458333333334,18.440625,11.122916666666667,64.75,16,5,0,0,3,3,3,1,1,2020
20200117,14.271875,18.278125,9.026041666666666,56.927083333333336,17,6,0,0,3,3,3,1,1,2020
20200118,19.073958333333334,21.829166666666666,8.965625000000001,49.989583333333336,18,7,1,0,3,3,3,1,1,2020
20200119,20.442708333333332,22.661458333333332,9.517708333333333,50.958333333333336,19,1,1,0,3,4,4,1,1,2020
20200120,17.795833333333334,19.131249999999998,13.778125000000001,71.84375,20,2,0,0,3,4,4,1,1,2020
20200121,16.210416666666667,18.931250000000002,7.7437499999999995,53.239583333333336,21,3,0,0,3,4,4,1,1,2020
20200122,19.022916666666667,22.521874999999998,9.438541666666667,48.614583333333336,22,4,0,0,4,4,4,1,1,2020
20200123,13.584375,16.914583333333333,9.826041666666667,66.57291666666667,23,5,0,0,4,4,4,1,1,2020
20200124,13.418750000000001,16.464583333333334,6.511458333333334,55.0625,24,6,0,0,4,4,4,1,1,2020
20200125,18.096875,20.054166666666667,7.858333333333333,51.197916666666664,25,7,1,0,4,4,4,1,1,2020
20200126,21.045833333333334,23.08020833333333,11.196875,51.291666666666664,26,1,1,0,4,5,5,1,1,2020
20200127,19.381249999999998,22.035416666666666,8.192708333333334,50.645833333333336,27,2,0,0,4,5,5,1,1,2020
20200128,19.485416666666666,22.679166666666664,6.970833333333334,43.375,28,3,0,0,4,5,5,1,1,2020
20200129,22.08125,25.315625,4.7625,38.166666666666664,29,4,0,0,5,5,5,1,1,2020
20200130,24.633333333333336,28.278125,1.8614583333333332,22.510416666666668,30,5,0,0,5,5,5,1,1,2020
20200131,30.136458333333334,33.33645833333333,9.814583333333333,24.583333333333332,31,6,0,0,5,5,5,1,1,2020
20200201,27.83020833333333,27.075,20.566666666666666,68.73958333333333,1,7,1,0,1,1,5,2,1,2020
20200202,15.942708333333334,19.165625000000002,9.739583333333334,57.864583333333336,2,1,1,0,1,2,6,2,1,2020
20200203,10.944791666666667,15.637500000000001,4.944791666666666,51.875,3,2,0,0,1,2,6,2,1,2020
20200204,11.277083333333332,15.905208333333334,3.6625,48.385416666666664,4,3,0,0,1,2,6,2,1,2020
20200205,14.293750000000001,18.695833333333333,7.278125,51.75,5,4,0,0,1,2,6,2,1,2020
20200206,18.610416666666666,21.526041666666668,12.213541666666666,59.166666666666664,6,5,0,0,1,2,6,2,1,2020
20200207,21.903125,23.608333333333334,13.955208333333333,57.5625,7,6,0,0,1,2,6,2,1,2020
20200208,22.082291666666666,24.48125,13.017708333333333,52.614583333333336,8,7,1,0,2,2,6,2,1,2020
20200209,20.997916666666665,23.659375,11.473958333333334,48.354166666666664,9,1,1,0,2,3,7,2,1,2020
20200210,19.597916666666666,20.609375,15.635416666666666,73.95833333333333,10,2,0,0,2,3,7,2,1,2020
20200211,23.134375000000002,23.284375,16.054166666666667,67.61458333333333,11,3,0,0,2,3,7,2,1,2020
20200212,21.222916666666666,23.79895833333333,15.86875,63.114583333333336,12,4,0,0,2,3,7,2,1,2020
20200213,25.133333333333336,26.3,15.617708333333333,55.364583333333336,13,5,0,0,2,3,7,2,1,2020
20200214,24.489583333333332,24.301041666666666,17.997916666666665,69.54166666666667,14,6,0,0,2,3,7,2,1,2020
20200215,19.629166666666666,21.277083333333334,15.583333333333334,71.32291666666667,15,7,1,0,3,3,7,2,1,2020
20200216,20.489583333333332,22.426041666666666,13.924999999999999,61.916666666666664,16,1,1,0,3,4,8,2,1,2020
20200217,22.68541666666667,24.339583333333334,12.959375,54.0625,17,2,0,0,3,4,8,2,1,2020
20200218,19.722916666666666,21.634375000000002,13.657291666666666,61.979166666666664,18,3,0,0,3,4,8,2,1,2020
20200219,12.030208333333334,16.95,8.098958333333334,58.052083333333336,19,4,0,0,3,4,8,2,1,2020
20200220,12.798958333333333,16.627083333333335,7.26875,55.53125,20,5,0,0,3,4,8,2,1,2020
20200221,11.924999999999999,16.585416666666667,7.652083333333334,57.072916666666664,21,6,0,0,3,4,8,2,1,2020
20200222,15.361458333333333,19.087500000000002,7.261458333333334,49.729166666666664,22,7,1,0,4,4,8,2,1,2020
20200223,21.551041666666666,24.519791666666666,11.219791666666666,47.833333333333336,23,1,1,0,4,5,9,2,1,2020
20200224,24.778125,26.442708333333332,12.420833333333334,43.885416666666664,24,2,0,0,4,5,9,2,1,2020
20200225,24.430208333333336,25.889583333333334,13.790625,50.177083333333336,25,3,0,0,4,5,9,2,1,2020
20200226,13.478125,17.369791666666668,6.742708333333333,53.072916666666664,26,4,0,0,4,5,9,2,1,2020
20200227,11.075000000000001,14.689583333333333,3.8020833333333335,51.666666666666664,27,5,0,0,4,5,9,2,1,2020
20200228,13.982291666666667,16.784375,9.2125,62.625,28,6,0,0,4,5,9,2,1,2020
20200229,16.855208333333334,18.739583333333332,8.819791666666667,57.59375,29,7,1,0,5,5,9,2,1,2020
20200301,19.96875,23.421875,8.584375,46.635416666666664,1,1,1,0,1,1,10,3,1,2020
20200302,13.039583333333333,17.714583333333334,7.319791666666667,52.197916666666664,2,2,0,0,1,1,10,3,1,2020
20200303,12.196875,17.116666666666667,6.033333333333334,51.166666666666664,3,3,0,0,1,1,10,3,1,2020
